id1,id2,score,notes
metabooks_409723,amazon_234904,1.0,ml_classifier=LogisticRegression
metabooks_42555,amazon_87862,1.0,ml_classifier=LogisticRegression
metabooks_83863,amazon_123045,1.0,ml_classifier=LogisticRegression
metabooks_197619,amazon_244734,1.0,ml_classifier=LogisticRegression
metabooks_272491,amazon_75813,1.0,ml_classifier=LogisticRegression
metabooks_121438,amazon_46294,1.0,ml_classifier=LogisticRegression
metabooks_190177,amazon_9670,1.0,ml_classifier=LogisticRegression
metabooks_336782,amazon_232193,1.0,ml_classifier=LogisticRegression
metabooks_472411,amazon_139886,1.0,ml_classifier=LogisticRegression
metabooks_111265,amazon_231758,1.0,ml_classifier=LogisticRegression
metabooks_83949,amazon_219816,1.0,ml_classifier=LogisticRegression
metabooks_25296,amazon_90795,1.0,ml_classifier=LogisticRegression
metabooks_428539,amazon_238559,1.0,ml_classifier=LogisticRegression
metabooks_110715,amazon_34202,1.0,ml_classifier=LogisticRegression
metabooks_372928,amazon_239208,1.0,ml_classifier=LogisticRegression
metabooks_214894,amazon_23719,1.0,ml_classifier=LogisticRegression
metabooks_18906,amazon_231889,1.0,ml_classifier=LogisticRegression
metabooks_409535,amazon_95714,1.0,ml_classifier=LogisticRegression
metabooks_183318,amazon_3891,1.0,ml_classifier=LogisticRegression
metabooks_113998,amazon_57162,1.0,ml_classifier=LogisticRegression
metabooks_282445,amazon_231169,1.0,ml_classifier=LogisticRegression
metabooks_282641,amazon_168208,1.0,ml_classifier=LogisticRegression
metabooks_151589,amazon_183980,1.0,ml_classifier=LogisticRegression
metabooks_357352,amazon_175334,1.0,ml_classifier=LogisticRegression
metabooks_207493,amazon_104718,1.0,ml_classifier=LogisticRegression
metabooks_522776,amazon_14816,1.0,ml_classifier=LogisticRegression
metabooks_177927,amazon_138113,1.0,ml_classifier=LogisticRegression
metabooks_112200,amazon_205066,1.0,ml_classifier=LogisticRegression
metabooks_331960,amazon_140751,1.0,ml_classifier=LogisticRegression
metabooks_36586,amazon_230541,1.0,ml_classifier=LogisticRegression
metabooks_208268,amazon_256816,1.0,ml_classifier=LogisticRegression
metabooks_534230,amazon_109658,1.0,ml_classifier=LogisticRegression
metabooks_229037,amazon_24874,1.0,ml_classifier=LogisticRegression
metabooks_9531,amazon_94101,1.0,ml_classifier=LogisticRegression
metabooks_441783,amazon_133450,1.0,ml_classifier=LogisticRegression
metabooks_105038,amazon_46556,1.0,ml_classifier=LogisticRegression
metabooks_474580,amazon_102354,1.0,ml_classifier=LogisticRegression
metabooks_331562,amazon_1641,1.0,ml_classifier=LogisticRegression
metabooks_375030,amazon_173380,1.0,ml_classifier=LogisticRegression
metabooks_326749,amazon_205565,1.0,ml_classifier=LogisticRegression
metabooks_92490,amazon_202866,1.0,ml_classifier=LogisticRegression
metabooks_282007,amazon_6824,1.0,ml_classifier=LogisticRegression
metabooks_142029,amazon_46617,1.0,ml_classifier=LogisticRegression
metabooks_360972,amazon_30389,1.0,ml_classifier=LogisticRegression
metabooks_62697,amazon_145064,1.0,ml_classifier=LogisticRegression
metabooks_203529,amazon_59772,1.0,ml_classifier=LogisticRegression
metabooks_502700,amazon_66931,1.0,ml_classifier=LogisticRegression
metabooks_367403,amazon_50641,1.0,ml_classifier=LogisticRegression
metabooks_493566,amazon_7131,1.0,ml_classifier=LogisticRegression
metabooks_299494,amazon_194795,1.0,ml_classifier=LogisticRegression
metabooks_337902,amazon_73670,1.0,ml_classifier=LogisticRegression
metabooks_352552,amazon_50297,1.0,ml_classifier=LogisticRegression
metabooks_349273,amazon_256046,1.0,ml_classifier=LogisticRegression
metabooks_190309,amazon_170376,1.0,ml_classifier=LogisticRegression
metabooks_61676,amazon_263029,1.0,ml_classifier=LogisticRegression
metabooks_525361,amazon_79710,1.0,ml_classifier=LogisticRegression
metabooks_450366,amazon_59842,1.0,ml_classifier=LogisticRegression
metabooks_374727,amazon_132504,1.0,ml_classifier=LogisticRegression
metabooks_138010,amazon_271360,1.0,ml_classifier=LogisticRegression
metabooks_383026,amazon_194943,1.0,ml_classifier=LogisticRegression
metabooks_121566,amazon_10983,1.0,ml_classifier=LogisticRegression
metabooks_170469,amazon_245445,1.0,ml_classifier=LogisticRegression
metabooks_205588,amazon_241081,1.0,ml_classifier=LogisticRegression
metabooks_55847,amazon_228041,1.0,ml_classifier=LogisticRegression
metabooks_507270,amazon_259965,1.0,ml_classifier=LogisticRegression
metabooks_240335,amazon_72148,1.0,ml_classifier=LogisticRegression
metabooks_269095,amazon_9637,1.0,ml_classifier=LogisticRegression
metabooks_268584,amazon_251297,1.0,ml_classifier=LogisticRegression
metabooks_240760,amazon_33718,1.0,ml_classifier=LogisticRegression
metabooks_301416,amazon_169705,1.0,ml_classifier=LogisticRegression
metabooks_462385,amazon_267623,1.0,ml_classifier=LogisticRegression
metabooks_160553,amazon_187275,1.0,ml_classifier=LogisticRegression
metabooks_12523,amazon_191821,1.0,ml_classifier=LogisticRegression
metabooks_493954,amazon_56440,1.0,ml_classifier=LogisticRegression
metabooks_141292,amazon_16044,1.0,ml_classifier=LogisticRegression
metabooks_496371,amazon_263050,1.0,ml_classifier=LogisticRegression
metabooks_514635,amazon_130371,1.0,ml_classifier=LogisticRegression
metabooks_25861,amazon_117270,1.0,ml_classifier=LogisticRegression
metabooks_120027,amazon_171008,1.0,ml_classifier=LogisticRegression
metabooks_278882,amazon_98444,1.0,ml_classifier=LogisticRegression
metabooks_188153,amazon_267841,1.0,ml_classifier=LogisticRegression
metabooks_112725,amazon_155424,1.0,ml_classifier=LogisticRegression
metabooks_451432,amazon_123807,1.0,ml_classifier=LogisticRegression
metabooks_38260,amazon_117829,1.0,ml_classifier=LogisticRegression
metabooks_217103,amazon_97742,1.0,ml_classifier=LogisticRegression
metabooks_344554,amazon_206938,1.0,ml_classifier=LogisticRegression
metabooks_179630,amazon_32718,1.0,ml_classifier=LogisticRegression
metabooks_311711,amazon_118014,1.0,ml_classifier=LogisticRegression
metabooks_267602,amazon_89815,1.0,ml_classifier=LogisticRegression
metabooks_141549,amazon_57846,1.0,ml_classifier=LogisticRegression
metabooks_145918,amazon_14591,1.0,ml_classifier=LogisticRegression
metabooks_205439,amazon_1196,1.0,ml_classifier=LogisticRegression
metabooks_457349,amazon_45630,1.0,ml_classifier=LogisticRegression
metabooks_40254,amazon_9891,1.0,ml_classifier=LogisticRegression
metabooks_394174,amazon_123201,1.0,ml_classifier=LogisticRegression
metabooks_315430,amazon_199521,1.0,ml_classifier=LogisticRegression
metabooks_274929,amazon_168638,1.0,ml_classifier=LogisticRegression
metabooks_32085,amazon_1640,1.0,ml_classifier=LogisticRegression
metabooks_450635,amazon_1795,1.0,ml_classifier=LogisticRegression
metabooks_534093,amazon_258910,1.0,ml_classifier=LogisticRegression
metabooks_305450,amazon_204345,1.0,ml_classifier=LogisticRegression
metabooks_479948,amazon_108402,1.0,ml_classifier=LogisticRegression
metabooks_104564,amazon_140164,1.0,ml_classifier=LogisticRegression
metabooks_513402,amazon_10347,1.0,ml_classifier=LogisticRegression
metabooks_94086,amazon_204785,1.0,ml_classifier=LogisticRegression
metabooks_258452,amazon_73681,1.0,ml_classifier=LogisticRegression
metabooks_496724,amazon_24467,1.0,ml_classifier=LogisticRegression
metabooks_368069,amazon_147162,1.0,ml_classifier=LogisticRegression
metabooks_12266,amazon_226709,1.0,ml_classifier=LogisticRegression
metabooks_510645,amazon_174789,1.0,ml_classifier=LogisticRegression
metabooks_376973,amazon_66950,1.0,ml_classifier=LogisticRegression
metabooks_144120,amazon_85563,1.0,ml_classifier=LogisticRegression
metabooks_309144,amazon_179886,1.0,ml_classifier=LogisticRegression
metabooks_113064,amazon_43277,1.0,ml_classifier=LogisticRegression
metabooks_410792,amazon_263736,1.0,ml_classifier=LogisticRegression
metabooks_347004,amazon_152761,1.0,ml_classifier=LogisticRegression
metabooks_493459,amazon_215345,1.0,ml_classifier=LogisticRegression
metabooks_397925,amazon_190489,1.0,ml_classifier=LogisticRegression
metabooks_353064,amazon_23950,1.0,ml_classifier=LogisticRegression
metabooks_85071,amazon_266868,1.0,ml_classifier=LogisticRegression
metabooks_400405,amazon_143985,1.0,ml_classifier=LogisticRegression
metabooks_106514,amazon_173624,1.0,ml_classifier=LogisticRegression
metabooks_62993,amazon_270583,1.0,ml_classifier=LogisticRegression
metabooks_420244,amazon_53032,1.0,ml_classifier=LogisticRegression
metabooks_385405,amazon_50832,1.0,ml_classifier=LogisticRegression
metabooks_135223,amazon_194906,1.0,ml_classifier=LogisticRegression
metabooks_492804,amazon_69848,1.0,ml_classifier=LogisticRegression
metabooks_172518,amazon_162052,1.0,ml_classifier=LogisticRegression
metabooks_102691,amazon_55698,1.0,ml_classifier=LogisticRegression
metabooks_92829,amazon_121684,1.0,ml_classifier=LogisticRegression
metabooks_67291,amazon_184070,1.0,ml_classifier=LogisticRegression
metabooks_218305,amazon_10365,1.0,ml_classifier=LogisticRegression
metabooks_442399,amazon_110093,1.0,ml_classifier=LogisticRegression
metabooks_114190,amazon_249723,1.0,ml_classifier=LogisticRegression
metabooks_67179,amazon_143908,1.0,ml_classifier=LogisticRegression
metabooks_10661,amazon_248111,1.0,ml_classifier=LogisticRegression
metabooks_435484,amazon_232456,1.0,ml_classifier=LogisticRegression
metabooks_366379,amazon_3504,1.0,ml_classifier=LogisticRegression
metabooks_411344,amazon_18416,1.0,ml_classifier=LogisticRegression
metabooks_461063,amazon_96002,1.0,ml_classifier=LogisticRegression
metabooks_58038,amazon_59083,1.0,ml_classifier=LogisticRegression
metabooks_275368,amazon_180732,1.0,ml_classifier=LogisticRegression
metabooks_358059,amazon_146467,1.0,ml_classifier=LogisticRegression
metabooks_306239,amazon_22888,1.0,ml_classifier=LogisticRegression
metabooks_195447,amazon_211277,1.0,ml_classifier=LogisticRegression
metabooks_208841,amazon_14117,1.0,ml_classifier=LogisticRegression
metabooks_289441,amazon_103424,1.0,ml_classifier=LogisticRegression
metabooks_505647,amazon_200644,1.0,ml_classifier=LogisticRegression
metabooks_150088,amazon_215597,1.0,ml_classifier=LogisticRegression
metabooks_91688,amazon_244477,1.0,ml_classifier=LogisticRegression
metabooks_387197,amazon_36255,1.0,ml_classifier=LogisticRegression
metabooks_107948,amazon_12086,1.0,ml_classifier=LogisticRegression
metabooks_122892,amazon_225941,1.0,ml_classifier=LogisticRegression
metabooks_430268,amazon_146235,1.0,ml_classifier=LogisticRegression
metabooks_285022,amazon_169410,1.0,ml_classifier=LogisticRegression
metabooks_354250,amazon_172645,1.0,ml_classifier=LogisticRegression
metabooks_428172,amazon_229931,1.0,ml_classifier=LogisticRegression
metabooks_431090,amazon_257391,1.0,ml_classifier=LogisticRegression
metabooks_88109,amazon_40228,1.0,ml_classifier=LogisticRegression
metabooks_71457,amazon_270495,1.0,ml_classifier=LogisticRegression
metabooks_354642,amazon_101734,1.0,ml_classifier=LogisticRegression
metabooks_302899,amazon_90747,1.0,ml_classifier=LogisticRegression
metabooks_132619,amazon_92477,1.0,ml_classifier=LogisticRegression
metabooks_241737,amazon_67281,1.0,ml_classifier=LogisticRegression
metabooks_162885,amazon_201521,1.0,ml_classifier=LogisticRegression
metabooks_461389,amazon_95956,1.0,ml_classifier=LogisticRegression
metabooks_249547,amazon_10426,1.0,ml_classifier=LogisticRegression
metabooks_386626,amazon_221762,1.0,ml_classifier=LogisticRegression
metabooks_265374,amazon_44190,1.0,ml_classifier=LogisticRegression
metabooks_329713,amazon_218816,1.0,ml_classifier=LogisticRegression
metabooks_181449,amazon_152172,1.0,ml_classifier=LogisticRegression
metabooks_341024,amazon_119255,1.0,ml_classifier=LogisticRegression
metabooks_167030,amazon_41292,1.0,ml_classifier=LogisticRegression
metabooks_51334,amazon_70547,1.0,ml_classifier=LogisticRegression
metabooks_57226,amazon_47567,1.0,ml_classifier=LogisticRegression
metabooks_67580,amazon_247007,1.0,ml_classifier=LogisticRegression
metabooks_34415,amazon_207851,1.0,ml_classifier=LogisticRegression
metabooks_278285,amazon_163892,1.0,ml_classifier=LogisticRegression
metabooks_144060,amazon_7590,1.0,ml_classifier=LogisticRegression
metabooks_509923,amazon_248266,1.0,ml_classifier=LogisticRegression
metabooks_187879,amazon_2385,1.0,ml_classifier=LogisticRegression
metabooks_271158,amazon_59189,1.0,ml_classifier=LogisticRegression
metabooks_334357,amazon_216187,1.0,ml_classifier=LogisticRegression
metabooks_374092,amazon_266286,1.0,ml_classifier=LogisticRegression
metabooks_333170,amazon_112347,1.0,ml_classifier=LogisticRegression
metabooks_300015,amazon_135602,1.0,ml_classifier=LogisticRegression
metabooks_82385,amazon_122234,1.0,ml_classifier=LogisticRegression
metabooks_374989,amazon_10772,1.0,ml_classifier=LogisticRegression
metabooks_276407,amazon_172601,1.0,ml_classifier=LogisticRegression
metabooks_235048,amazon_106652,1.0,ml_classifier=LogisticRegression
metabooks_486226,amazon_51296,1.0,ml_classifier=LogisticRegression
metabooks_10702,amazon_60609,1.0,ml_classifier=LogisticRegression
metabooks_456561,amazon_36848,1.0,ml_classifier=LogisticRegression
metabooks_273452,amazon_33725,1.0,ml_classifier=LogisticRegression
metabooks_70891,amazon_151573,1.0,ml_classifier=LogisticRegression
metabooks_137876,amazon_51703,1.0,ml_classifier=LogisticRegression
metabooks_383532,amazon_55712,1.0,ml_classifier=LogisticRegression
metabooks_489969,amazon_187155,1.0,ml_classifier=LogisticRegression
metabooks_308687,amazon_43974,1.0,ml_classifier=LogisticRegression
metabooks_266148,amazon_126387,1.0,ml_classifier=LogisticRegression
metabooks_428088,amazon_90691,1.0,ml_classifier=LogisticRegression
metabooks_84222,amazon_54301,1.0,ml_classifier=LogisticRegression
metabooks_8519,amazon_4609,1.0,ml_classifier=LogisticRegression
metabooks_387706,amazon_243126,1.0,ml_classifier=LogisticRegression
metabooks_445492,amazon_110812,1.0,ml_classifier=LogisticRegression
metabooks_479850,amazon_41847,1.0,ml_classifier=LogisticRegression
metabooks_390129,amazon_23701,1.0,ml_classifier=LogisticRegression
metabooks_267541,amazon_78952,1.0,ml_classifier=LogisticRegression
metabooks_243757,amazon_222973,1.0,ml_classifier=LogisticRegression
metabooks_351094,amazon_121941,1.0,ml_classifier=LogisticRegression
metabooks_15085,amazon_196614,1.0,ml_classifier=LogisticRegression
metabooks_392546,amazon_198115,1.0,ml_classifier=LogisticRegression
metabooks_199555,amazon_90068,1.0,ml_classifier=LogisticRegression
metabooks_207192,amazon_4954,1.0,ml_classifier=LogisticRegression
metabooks_333945,amazon_61740,1.0,ml_classifier=LogisticRegression
metabooks_228847,amazon_220481,1.0,ml_classifier=LogisticRegression
metabooks_280858,amazon_160191,1.0,ml_classifier=LogisticRegression
metabooks_397896,amazon_122180,1.0,ml_classifier=LogisticRegression
metabooks_388257,amazon_99031,1.0,ml_classifier=LogisticRegression
metabooks_31461,amazon_77002,1.0,ml_classifier=LogisticRegression
metabooks_244898,amazon_93155,1.0,ml_classifier=LogisticRegression
metabooks_275654,amazon_110247,1.0,ml_classifier=LogisticRegression
metabooks_98149,amazon_71284,1.0,ml_classifier=LogisticRegression
metabooks_305037,amazon_132264,1.0,ml_classifier=LogisticRegression
metabooks_507308,amazon_194138,1.0,ml_classifier=LogisticRegression
metabooks_279788,amazon_29492,1.0,ml_classifier=LogisticRegression
metabooks_114504,amazon_180798,1.0,ml_classifier=LogisticRegression
metabooks_429270,amazon_101788,1.0,ml_classifier=LogisticRegression
metabooks_144287,amazon_100809,1.0,ml_classifier=LogisticRegression
metabooks_150743,amazon_241558,1.0,ml_classifier=LogisticRegression
metabooks_499636,amazon_238064,1.0,ml_classifier=LogisticRegression
metabooks_398708,amazon_99012,1.0,ml_classifier=LogisticRegression
metabooks_303872,amazon_30479,1.0,ml_classifier=LogisticRegression
metabooks_282778,amazon_43304,1.0,ml_classifier=LogisticRegression
metabooks_100999,amazon_20983,1.0,ml_classifier=LogisticRegression
metabooks_90953,amazon_106025,1.0,ml_classifier=LogisticRegression
metabooks_73465,amazon_125586,1.0,ml_classifier=LogisticRegression
metabooks_123190,amazon_97234,1.0,ml_classifier=LogisticRegression
metabooks_16403,amazon_31101,1.0,ml_classifier=LogisticRegression
metabooks_296604,amazon_141747,1.0,ml_classifier=LogisticRegression
metabooks_23979,amazon_111089,1.0,ml_classifier=LogisticRegression
metabooks_319185,amazon_194240,1.0,ml_classifier=LogisticRegression
metabooks_492964,amazon_82690,1.0,ml_classifier=LogisticRegression
metabooks_259592,amazon_16025,1.0,ml_classifier=LogisticRegression
metabooks_365097,amazon_29167,1.0,ml_classifier=LogisticRegression
metabooks_333105,amazon_205380,1.0,ml_classifier=LogisticRegression
metabooks_50661,amazon_267108,1.0,ml_classifier=LogisticRegression
metabooks_169976,amazon_219942,1.0,ml_classifier=LogisticRegression
metabooks_4150,amazon_66983,1.0,ml_classifier=LogisticRegression
metabooks_181728,amazon_86740,1.0,ml_classifier=LogisticRegression
metabooks_229552,amazon_48429,1.0,ml_classifier=LogisticRegression
metabooks_501742,amazon_177219,1.0,ml_classifier=LogisticRegression
metabooks_86475,amazon_103630,1.0,ml_classifier=LogisticRegression
metabooks_127668,amazon_87078,1.0,ml_classifier=LogisticRegression
metabooks_516158,amazon_4278,1.0,ml_classifier=LogisticRegression
metabooks_260374,amazon_90362,1.0,ml_classifier=LogisticRegression
metabooks_72138,amazon_260494,1.0,ml_classifier=LogisticRegression
metabooks_41081,amazon_25315,1.0,ml_classifier=LogisticRegression
metabooks_476653,amazon_38455,1.0,ml_classifier=LogisticRegression
metabooks_290973,amazon_19446,1.0,ml_classifier=LogisticRegression
metabooks_249354,amazon_176470,1.0,ml_classifier=LogisticRegression
metabooks_102102,amazon_57294,1.0,ml_classifier=LogisticRegression
metabooks_497479,amazon_57510,1.0,ml_classifier=LogisticRegression
metabooks_281569,amazon_55500,1.0,ml_classifier=LogisticRegression
metabooks_461449,amazon_93093,1.0,ml_classifier=LogisticRegression
metabooks_258614,amazon_31259,1.0,ml_classifier=LogisticRegression
metabooks_197433,amazon_170234,1.0,ml_classifier=LogisticRegression
metabooks_320025,amazon_175785,1.0,ml_classifier=LogisticRegression
metabooks_500180,amazon_222220,1.0,ml_classifier=LogisticRegression
metabooks_461590,amazon_27908,1.0,ml_classifier=LogisticRegression
metabooks_106193,amazon_56010,1.0,ml_classifier=LogisticRegression
metabooks_259436,amazon_86609,1.0,ml_classifier=LogisticRegression
metabooks_74748,amazon_129507,1.0,ml_classifier=LogisticRegression
metabooks_343182,amazon_24812,1.0,ml_classifier=LogisticRegression
metabooks_63626,amazon_123895,1.0,ml_classifier=LogisticRegression
metabooks_523199,amazon_122143,1.0,ml_classifier=LogisticRegression
metabooks_454482,amazon_213488,1.0,ml_classifier=LogisticRegression
metabooks_422223,amazon_188894,1.0,ml_classifier=LogisticRegression
metabooks_513002,amazon_268559,1.0,ml_classifier=LogisticRegression
metabooks_388129,amazon_73937,1.0,ml_classifier=LogisticRegression
metabooks_394795,amazon_174890,1.0,ml_classifier=LogisticRegression
metabooks_85320,amazon_19805,1.0,ml_classifier=LogisticRegression
metabooks_359811,amazon_21248,1.0,ml_classifier=LogisticRegression
metabooks_187019,amazon_264405,1.0,ml_classifier=LogisticRegression
metabooks_424108,amazon_88535,1.0,ml_classifier=LogisticRegression
metabooks_69123,amazon_248383,1.0,ml_classifier=LogisticRegression
metabooks_193522,amazon_265327,1.0,ml_classifier=LogisticRegression
metabooks_95725,amazon_34555,1.0,ml_classifier=LogisticRegression
metabooks_441702,amazon_78590,1.0,ml_classifier=LogisticRegression
metabooks_393408,amazon_105517,1.0,ml_classifier=LogisticRegression
metabooks_517399,amazon_270423,1.0,ml_classifier=LogisticRegression
metabooks_323022,amazon_27771,1.0,ml_classifier=LogisticRegression
metabooks_510159,amazon_197438,1.0,ml_classifier=LogisticRegression
