id1,id2,score,notes
metabooks_31118,goodreads_16667,1.0,ml_classifier=LogisticRegression
metabooks_44868,goodreads_24302,1.0,ml_classifier=LogisticRegression
metabooks_157904,goodreads_42587,1.0,ml_classifier=LogisticRegression
metabooks_90422,goodreads_1451,1.0,ml_classifier=LogisticRegression
metabooks_439974,goodreads_27426,1.0,ml_classifier=LogisticRegression
metabooks_364,goodreads_600,1.0,ml_classifier=LogisticRegression
metabooks_96631,goodreads_21627,1.0,ml_classifier=LogisticRegression
metabooks_283985,goodreads_939,1.0,ml_classifier=LogisticRegression
metabooks_457586,goodreads_31767,1.0,ml_classifier=LogisticRegression
metabooks_290301,goodreads_48147,1.0,ml_classifier=LogisticRegression
metabooks_469390,goodreads_49119,1.0,ml_classifier=LogisticRegression
metabooks_383315,goodreads_32529,1.0,ml_classifier=LogisticRegression
metabooks_343888,goodreads_28639,1.0,ml_classifier=LogisticRegression
metabooks_413872,goodreads_198,1.0,ml_classifier=LogisticRegression
metabooks_340167,goodreads_31620,1.0,ml_classifier=LogisticRegression
metabooks_15824,goodreads_412,1.0,ml_classifier=LogisticRegression
metabooks_228407,goodreads_49665,1.0,ml_classifier=LogisticRegression
metabooks_365594,goodreads_43068,1.0,ml_classifier=LogisticRegression
metabooks_339027,goodreads_15077,1.0,ml_classifier=LogisticRegression
metabooks_109653,goodreads_18758,1.0,ml_classifier=LogisticRegression
metabooks_286134,goodreads_1973,1.0,ml_classifier=LogisticRegression
metabooks_380322,goodreads_31727,1.0,ml_classifier=LogisticRegression
metabooks_234778,goodreads_43960,1.0,ml_classifier=LogisticRegression
metabooks_188835,goodreads_38358,1.0,ml_classifier=LogisticRegression
metabooks_338443,goodreads_14353,1.0,ml_classifier=LogisticRegression
metabooks_503508,goodreads_17808,1.0,ml_classifier=LogisticRegression
metabooks_383045,goodreads_20378,1.0,ml_classifier=LogisticRegression
metabooks_64378,goodreads_45120,1.0,ml_classifier=LogisticRegression
metabooks_233219,goodreads_12925,1.0,ml_classifier=LogisticRegression
metabooks_434018,goodreads_47872,1.0,ml_classifier=LogisticRegression
metabooks_271990,goodreads_21304,1.0,ml_classifier=LogisticRegression
metabooks_335129,goodreads_10721,1.0,ml_classifier=LogisticRegression
metabooks_379954,goodreads_26906,1.0,ml_classifier=LogisticRegression
metabooks_420508,goodreads_46232,1.0,ml_classifier=LogisticRegression
metabooks_31909,goodreads_10238,1.0,ml_classifier=LogisticRegression
metabooks_103020,goodreads_4112,1.0,ml_classifier=LogisticRegression
metabooks_231557,goodreads_42579,1.0,ml_classifier=LogisticRegression
metabooks_458821,goodreads_46818,1.0,ml_classifier=LogisticRegression
metabooks_394314,goodreads_48070,1.0,ml_classifier=LogisticRegression
metabooks_221477,goodreads_17728,1.0,ml_classifier=LogisticRegression
metabooks_179919,goodreads_7986,1.0,ml_classifier=LogisticRegression
metabooks_132343,goodreads_38876,1.0,ml_classifier=LogisticRegression
metabooks_236287,goodreads_36657,1.0,ml_classifier=LogisticRegression
metabooks_486219,goodreads_16070,1.0,ml_classifier=LogisticRegression
metabooks_73230,goodreads_20293,1.0,ml_classifier=LogisticRegression
metabooks_335556,goodreads_29037,1.0,ml_classifier=LogisticRegression
metabooks_32398,goodreads_18445,1.0,ml_classifier=LogisticRegression
metabooks_416757,goodreads_50612,1.0,ml_classifier=LogisticRegression
metabooks_293141,goodreads_25619,1.0,ml_classifier=LogisticRegression
metabooks_72062,goodreads_15500,1.0,ml_classifier=LogisticRegression
metabooks_16624,goodreads_10834,1.0,ml_classifier=LogisticRegression
metabooks_408496,goodreads_18492,1.0,ml_classifier=LogisticRegression
metabooks_321237,goodreads_17586,1.0,ml_classifier=LogisticRegression
metabooks_38336,goodreads_206,1.0,ml_classifier=LogisticRegression
metabooks_354050,goodreads_9250,1.0,ml_classifier=LogisticRegression
metabooks_378535,goodreads_44155,1.0,ml_classifier=LogisticRegression
metabooks_193190,goodreads_12825,1.0,ml_classifier=LogisticRegression
metabooks_414166,goodreads_42517,1.0,ml_classifier=LogisticRegression
metabooks_466386,goodreads_17478,1.0,ml_classifier=LogisticRegression
metabooks_475808,goodreads_7888,1.0,ml_classifier=LogisticRegression
metabooks_42489,goodreads_40643,1.0,ml_classifier=LogisticRegression
metabooks_224224,goodreads_11710,1.0,ml_classifier=LogisticRegression
metabooks_62695,goodreads_49104,1.0,ml_classifier=LogisticRegression
metabooks_311877,goodreads_13951,1.0,ml_classifier=LogisticRegression
metabooks_507774,goodreads_40182,1.0,ml_classifier=LogisticRegression
metabooks_314534,goodreads_34013,1.0,ml_classifier=LogisticRegression
metabooks_481448,goodreads_10232,1.0,ml_classifier=LogisticRegression
metabooks_373307,goodreads_39655,1.0,ml_classifier=LogisticRegression
metabooks_322363,goodreads_46749,1.0,ml_classifier=LogisticRegression
metabooks_177059,goodreads_25513,1.0,ml_classifier=LogisticRegression
metabooks_475728,goodreads_49061,1.0,ml_classifier=LogisticRegression
metabooks_456593,goodreads_3976,1.0,ml_classifier=LogisticRegression
metabooks_280972,goodreads_12935,1.0,ml_classifier=LogisticRegression
metabooks_516548,goodreads_3446,1.0,ml_classifier=LogisticRegression
metabooks_439868,goodreads_12292,1.0,ml_classifier=LogisticRegression
metabooks_299668,goodreads_28567,1.0,ml_classifier=LogisticRegression
metabooks_98079,goodreads_47575,1.0,ml_classifier=LogisticRegression
metabooks_81664,goodreads_48059,1.0,ml_classifier=LogisticRegression
metabooks_79313,goodreads_4777,1.0,ml_classifier=LogisticRegression
metabooks_527024,goodreads_34807,1.0,ml_classifier=LogisticRegression
metabooks_296548,goodreads_35126,1.0,ml_classifier=LogisticRegression
metabooks_202287,goodreads_45590,1.0,ml_classifier=LogisticRegression
metabooks_366316,goodreads_39501,1.0,ml_classifier=LogisticRegression
metabooks_383767,goodreads_36684,1.0,ml_classifier=LogisticRegression
metabooks_127932,goodreads_48953,1.0,ml_classifier=LogisticRegression
metabooks_164406,goodreads_33800,1.0,ml_classifier=LogisticRegression
metabooks_377225,goodreads_2973,1.0,ml_classifier=LogisticRegression
metabooks_166183,goodreads_41396,1.0,ml_classifier=LogisticRegression
metabooks_310244,goodreads_27301,1.0,ml_classifier=LogisticRegression
metabooks_118459,goodreads_4229,1.0,ml_classifier=LogisticRegression
metabooks_156718,goodreads_33762,1.0,ml_classifier=LogisticRegression
metabooks_338423,goodreads_17663,1.0,ml_classifier=LogisticRegression
metabooks_323345,goodreads_992,1.0,ml_classifier=LogisticRegression
metabooks_414162,goodreads_29266,1.0,ml_classifier=LogisticRegression
metabooks_172368,goodreads_33126,1.0,ml_classifier=LogisticRegression
metabooks_221199,goodreads_13833,1.0,ml_classifier=LogisticRegression
metabooks_245978,goodreads_13294,1.0,ml_classifier=LogisticRegression
metabooks_323227,goodreads_15250,1.0,ml_classifier=LogisticRegression
metabooks_196985,goodreads_45264,1.0,ml_classifier=LogisticRegression
metabooks_283335,goodreads_8901,1.0,ml_classifier=LogisticRegression
metabooks_157632,goodreads_5982,1.0,ml_classifier=LogisticRegression
metabooks_234822,goodreads_21950,1.0,ml_classifier=LogisticRegression
metabooks_178494,goodreads_25408,1.0,ml_classifier=LogisticRegression
metabooks_280057,goodreads_43769,1.0,ml_classifier=LogisticRegression
metabooks_298773,goodreads_4963,1.0,ml_classifier=LogisticRegression
metabooks_72679,goodreads_37128,1.0,ml_classifier=LogisticRegression
metabooks_28519,goodreads_30846,1.0,ml_classifier=LogisticRegression
metabooks_215156,goodreads_7405,1.0,ml_classifier=LogisticRegression
metabooks_175009,goodreads_49358,1.0,ml_classifier=LogisticRegression
metabooks_88416,goodreads_32792,1.0,ml_classifier=LogisticRegression
metabooks_353398,goodreads_8461,1.0,ml_classifier=LogisticRegression
metabooks_107607,goodreads_195,1.0,ml_classifier=LogisticRegression
metabooks_365563,goodreads_1579,1.0,ml_classifier=LogisticRegression
metabooks_218365,goodreads_3927,1.0,ml_classifier=LogisticRegression
metabooks_470333,goodreads_26324,1.0,ml_classifier=LogisticRegression
metabooks_350452,goodreads_1286,1.0,ml_classifier=LogisticRegression
metabooks_493520,goodreads_21639,1.0,ml_classifier=LogisticRegression
metabooks_313344,goodreads_43311,1.0,ml_classifier=LogisticRegression
metabooks_520677,goodreads_17770,1.0,ml_classifier=LogisticRegression
metabooks_303431,goodreads_45582,1.0,ml_classifier=LogisticRegression
metabooks_217111,goodreads_31772,1.0,ml_classifier=LogisticRegression
metabooks_6854,goodreads_28110,1.0,ml_classifier=LogisticRegression
metabooks_415423,goodreads_26830,1.0,ml_classifier=LogisticRegression
metabooks_41432,goodreads_23143,1.0,ml_classifier=LogisticRegression
metabooks_426052,goodreads_6991,1.0,ml_classifier=LogisticRegression
metabooks_226346,goodreads_51396,1.0,ml_classifier=LogisticRegression
metabooks_372203,goodreads_22040,1.0,ml_classifier=LogisticRegression
metabooks_499790,goodreads_30014,1.0,ml_classifier=LogisticRegression
metabooks_6660,goodreads_49969,1.0,ml_classifier=LogisticRegression
metabooks_508703,goodreads_1904,1.0,ml_classifier=LogisticRegression
metabooks_296911,goodreads_5107,1.0,ml_classifier=LogisticRegression
metabooks_271097,goodreads_27975,1.0,ml_classifier=LogisticRegression
metabooks_48962,goodreads_13885,1.0,ml_classifier=LogisticRegression
metabooks_355531,goodreads_51064,1.0,ml_classifier=LogisticRegression
metabooks_379822,goodreads_26275,1.0,ml_classifier=LogisticRegression
metabooks_35363,goodreads_47610,1.0,ml_classifier=LogisticRegression
metabooks_309860,goodreads_42813,1.0,ml_classifier=LogisticRegression
metabooks_31894,goodreads_41988,1.0,ml_classifier=LogisticRegression
metabooks_252009,goodreads_650,1.0,ml_classifier=LogisticRegression
metabooks_121953,goodreads_3518,1.0,ml_classifier=LogisticRegression
metabooks_10233,goodreads_11836,1.0,ml_classifier=LogisticRegression
metabooks_15919,goodreads_38866,1.0,ml_classifier=LogisticRegression
metabooks_347828,goodreads_19730,1.0,ml_classifier=LogisticRegression
metabooks_391138,goodreads_42018,1.0,ml_classifier=LogisticRegression
metabooks_260060,goodreads_12516,1.0,ml_classifier=LogisticRegression
metabooks_459487,goodreads_11575,1.0,ml_classifier=LogisticRegression
metabooks_199589,goodreads_45665,1.0,ml_classifier=LogisticRegression
metabooks_198698,goodreads_9171,1.0,ml_classifier=LogisticRegression
metabooks_321443,goodreads_47620,1.0,ml_classifier=LogisticRegression
metabooks_379890,goodreads_33796,1.0,ml_classifier=LogisticRegression
metabooks_532401,goodreads_24084,1.0,ml_classifier=LogisticRegression
metabooks_352849,goodreads_1901,1.0,ml_classifier=LogisticRegression
metabooks_20186,goodreads_12854,1.0,ml_classifier=LogisticRegression
metabooks_29328,goodreads_18852,1.0,ml_classifier=LogisticRegression
metabooks_153396,goodreads_27646,1.0,ml_classifier=LogisticRegression
metabooks_445148,goodreads_15913,1.0,ml_classifier=LogisticRegression
metabooks_141234,goodreads_16934,1.0,ml_classifier=LogisticRegression
metabooks_11478,goodreads_16900,1.0,ml_classifier=LogisticRegression
metabooks_92451,goodreads_16441,1.0,ml_classifier=LogisticRegression
metabooks_314071,goodreads_20064,1.0,ml_classifier=LogisticRegression
metabooks_443826,goodreads_28858,1.0,ml_classifier=LogisticRegression
metabooks_123358,goodreads_17541,1.0,ml_classifier=LogisticRegression
metabooks_184023,goodreads_37997,1.0,ml_classifier=LogisticRegression
metabooks_127402,goodreads_46828,1.0,ml_classifier=LogisticRegression
metabooks_204562,goodreads_43064,1.0,ml_classifier=LogisticRegression
metabooks_190831,goodreads_8214,1.0,ml_classifier=LogisticRegression
metabooks_200611,goodreads_3582,1.0,ml_classifier=LogisticRegression
metabooks_374077,goodreads_8854,1.0,ml_classifier=LogisticRegression
metabooks_514750,goodreads_21110,1.0,ml_classifier=LogisticRegression
metabooks_116624,goodreads_43190,1.0,ml_classifier=LogisticRegression
metabooks_264738,goodreads_35184,1.0,ml_classifier=LogisticRegression
metabooks_481146,goodreads_30006,1.0,ml_classifier=LogisticRegression
metabooks_109020,goodreads_5126,1.0,ml_classifier=LogisticRegression
metabooks_520188,goodreads_43011,1.0,ml_classifier=LogisticRegression
metabooks_255319,goodreads_29574,1.0,ml_classifier=LogisticRegression
metabooks_107486,goodreads_43972,1.0,ml_classifier=LogisticRegression
metabooks_120848,goodreads_11683,1.0,ml_classifier=LogisticRegression
metabooks_320192,goodreads_47588,1.0,ml_classifier=LogisticRegression
metabooks_308857,goodreads_48705,1.0,ml_classifier=LogisticRegression
metabooks_277438,goodreads_27940,1.0,ml_classifier=LogisticRegression
metabooks_392595,goodreads_11884,1.0,ml_classifier=LogisticRegression
metabooks_451955,goodreads_26873,1.0,ml_classifier=LogisticRegression
metabooks_240375,goodreads_51289,1.0,ml_classifier=LogisticRegression
metabooks_409356,goodreads_645,1.0,ml_classifier=LogisticRegression
metabooks_387350,goodreads_19822,1.0,ml_classifier=LogisticRegression
metabooks_31217,goodreads_13859,1.0,ml_classifier=LogisticRegression
metabooks_118551,goodreads_35548,1.0,ml_classifier=LogisticRegression
metabooks_210517,goodreads_7246,1.0,ml_classifier=LogisticRegression
metabooks_143523,goodreads_51974,1.0,ml_classifier=LogisticRegression
metabooks_87762,goodreads_39764,1.0,ml_classifier=LogisticRegression
metabooks_178969,goodreads_51672,1.0,ml_classifier=LogisticRegression
metabooks_12140,goodreads_7337,1.0,ml_classifier=LogisticRegression
metabooks_61971,goodreads_11312,1.0,ml_classifier=LogisticRegression
metabooks_107856,goodreads_9016,1.0,ml_classifier=LogisticRegression
metabooks_482712,goodreads_33487,1.0,ml_classifier=LogisticRegression
metabooks_287484,goodreads_50655,1.0,ml_classifier=LogisticRegression
metabooks_279154,goodreads_7645,1.0,ml_classifier=LogisticRegression
metabooks_36624,goodreads_21764,1.0,ml_classifier=LogisticRegression
metabooks_450995,goodreads_51145,1.0,ml_classifier=LogisticRegression
metabooks_211356,goodreads_9731,1.0,ml_classifier=LogisticRegression
metabooks_307449,goodreads_39368,1.0,ml_classifier=LogisticRegression
metabooks_156449,goodreads_443,1.0,ml_classifier=LogisticRegression
metabooks_262215,goodreads_33895,1.0,ml_classifier=LogisticRegression
metabooks_326872,goodreads_50470,1.0,ml_classifier=LogisticRegression
metabooks_228300,goodreads_23615,1.0,ml_classifier=LogisticRegression
metabooks_50979,goodreads_38860,1.0,ml_classifier=LogisticRegression
metabooks_133588,goodreads_30465,1.0,ml_classifier=LogisticRegression
metabooks_114602,goodreads_44893,1.0,ml_classifier=LogisticRegression
metabooks_400621,goodreads_2357,1.0,ml_classifier=LogisticRegression
metabooks_449248,goodreads_41282,1.0,ml_classifier=LogisticRegression
metabooks_157639,goodreads_15812,1.0,ml_classifier=LogisticRegression
metabooks_512481,goodreads_12536,1.0,ml_classifier=LogisticRegression
metabooks_507498,goodreads_6541,1.0,ml_classifier=LogisticRegression
metabooks_417779,goodreads_10317,1.0,ml_classifier=LogisticRegression
metabooks_251396,goodreads_17043,1.0,ml_classifier=LogisticRegression
metabooks_402862,goodreads_43277,1.0,ml_classifier=LogisticRegression
metabooks_18916,goodreads_33444,1.0,ml_classifier=LogisticRegression
metabooks_452658,goodreads_35789,1.0,ml_classifier=LogisticRegression
metabooks_487416,goodreads_47411,1.0,ml_classifier=LogisticRegression
metabooks_431784,goodreads_29534,1.0,ml_classifier=LogisticRegression
metabooks_411220,goodreads_41727,1.0,ml_classifier=LogisticRegression
metabooks_454652,goodreads_21392,1.0,ml_classifier=LogisticRegression
metabooks_509358,goodreads_38833,1.0,ml_classifier=LogisticRegression
metabooks_180656,goodreads_36528,1.0,ml_classifier=LogisticRegression
metabooks_264458,goodreads_20475,1.0,ml_classifier=LogisticRegression
metabooks_48113,goodreads_26852,1.0,ml_classifier=LogisticRegression
metabooks_524351,goodreads_20807,1.0,ml_classifier=LogisticRegression
metabooks_501049,goodreads_28931,1.0,ml_classifier=LogisticRegression
metabooks_109570,goodreads_351,1.0,ml_classifier=LogisticRegression
metabooks_139844,goodreads_25239,1.0,ml_classifier=LogisticRegression
metabooks_333301,goodreads_29143,1.0,ml_classifier=LogisticRegression
metabooks_306380,goodreads_28720,1.0,ml_classifier=LogisticRegression
metabooks_471955,goodreads_28720,1.0,ml_classifier=LogisticRegression
metabooks_114125,goodreads_39533,1.0,ml_classifier=LogisticRegression
metabooks_113533,goodreads_22952,1.0,ml_classifier=LogisticRegression
metabooks_135671,goodreads_45157,1.0,ml_classifier=LogisticRegression
metabooks_507690,goodreads_6526,1.0,ml_classifier=LogisticRegression
metabooks_365992,goodreads_48161,1.0,ml_classifier=LogisticRegression
metabooks_273389,goodreads_41414,1.0,ml_classifier=LogisticRegression
metabooks_132084,goodreads_21614,1.0,ml_classifier=LogisticRegression
metabooks_40323,goodreads_1660,1.0,ml_classifier=LogisticRegression
metabooks_391190,goodreads_21303,1.0,ml_classifier=LogisticRegression
metabooks_518716,goodreads_51046,1.0,ml_classifier=LogisticRegression
metabooks_203919,goodreads_37655,1.0,ml_classifier=LogisticRegression
metabooks_460776,goodreads_8588,1.0,ml_classifier=LogisticRegression
metabooks_54134,goodreads_12024,1.0,ml_classifier=LogisticRegression
metabooks_398205,goodreads_9540,1.0,ml_classifier=LogisticRegression
metabooks_346554,goodreads_39554,1.0,ml_classifier=LogisticRegression
metabooks_471699,goodreads_48819,1.0,ml_classifier=LogisticRegression
metabooks_444474,goodreads_18361,1.0,ml_classifier=LogisticRegression
metabooks_340828,goodreads_15660,1.0,ml_classifier=LogisticRegression
metabooks_288925,goodreads_46157,1.0,ml_classifier=LogisticRegression
metabooks_143185,goodreads_5080,1.0,ml_classifier=LogisticRegression
metabooks_89079,goodreads_4738,1.0,ml_classifier=LogisticRegression
metabooks_267767,goodreads_49466,1.0,ml_classifier=LogisticRegression
metabooks_2450,goodreads_10687,1.0,ml_classifier=LogisticRegression
metabooks_472814,goodreads_25601,1.0,ml_classifier=LogisticRegression
metabooks_228566,goodreads_45277,1.0,ml_classifier=LogisticRegression
metabooks_311372,goodreads_946,1.0,ml_classifier=LogisticRegression
metabooks_518382,goodreads_39475,1.0,ml_classifier=LogisticRegression
metabooks_397655,goodreads_28584,1.0,ml_classifier=LogisticRegression
metabooks_371417,goodreads_11944,1.0,ml_classifier=LogisticRegression
metabooks_181864,goodreads_38597,1.0,ml_classifier=LogisticRegression
metabooks_432390,goodreads_25799,1.0,ml_classifier=LogisticRegression
metabooks_203201,goodreads_3111,1.0,ml_classifier=LogisticRegression
metabooks_428198,goodreads_38584,1.0,ml_classifier=LogisticRegression
metabooks_147599,goodreads_3262,1.0,ml_classifier=LogisticRegression
metabooks_229610,goodreads_12531,1.0,ml_classifier=LogisticRegression
metabooks_127668,goodreads_39450,1.0,ml_classifier=LogisticRegression
metabooks_443664,goodreads_15617,1.0,ml_classifier=LogisticRegression
metabooks_241060,goodreads_29820,1.0,ml_classifier=LogisticRegression
metabooks_55360,goodreads_14860,1.0,ml_classifier=LogisticRegression
metabooks_502972,goodreads_43810,1.0,ml_classifier=LogisticRegression
metabooks_49699,goodreads_49478,1.0,ml_classifier=LogisticRegression
metabooks_188187,goodreads_18468,1.0,ml_classifier=LogisticRegression
metabooks_333558,goodreads_1373,1.0,ml_classifier=LogisticRegression
metabooks_343544,goodreads_31798,1.0,ml_classifier=LogisticRegression
metabooks_483318,goodreads_2780,1.0,ml_classifier=LogisticRegression
metabooks_246871,goodreads_4560,1.0,ml_classifier=LogisticRegression
metabooks_11216,goodreads_22214,1.0,ml_classifier=LogisticRegression
metabooks_181366,goodreads_1435,1.0,ml_classifier=LogisticRegression
metabooks_223346,goodreads_51755,1.0,ml_classifier=LogisticRegression
metabooks_158630,goodreads_33007,1.0,ml_classifier=LogisticRegression
metabooks_242068,goodreads_35172,1.0,ml_classifier=LogisticRegression
metabooks_483725,goodreads_20918,1.0,ml_classifier=LogisticRegression
metabooks_133077,goodreads_45787,1.0,ml_classifier=LogisticRegression
metabooks_135804,goodreads_45787,1.0,ml_classifier=LogisticRegression
metabooks_394947,goodreads_3743,1.0,ml_classifier=LogisticRegression
metabooks_133263,goodreads_5354,1.0,ml_classifier=LogisticRegression
metabooks_510975,goodreads_16977,1.0,ml_classifier=LogisticRegression
metabooks_202140,goodreads_13708,1.0,ml_classifier=LogisticRegression
metabooks_236047,goodreads_23608,1.0,ml_classifier=LogisticRegression
metabooks_112849,goodreads_11093,1.0,ml_classifier=LogisticRegression
metabooks_383892,goodreads_38295,1.0,ml_classifier=LogisticRegression
metabooks_67422,goodreads_4096,1.0,ml_classifier=LogisticRegression
metabooks_121408,goodreads_51866,1.0,ml_classifier=LogisticRegression
metabooks_251606,goodreads_15559,1.0,ml_classifier=LogisticRegression
metabooks_218601,goodreads_29401,1.0,ml_classifier=LogisticRegression
metabooks_250264,goodreads_17058,1.0,ml_classifier=LogisticRegression
metabooks_274668,goodreads_37243,1.0,ml_classifier=LogisticRegression
metabooks_182577,goodreads_34731,1.0,ml_classifier=LogisticRegression
metabooks_54269,goodreads_46420,1.0,ml_classifier=LogisticRegression
metabooks_194421,goodreads_30192,1.0,ml_classifier=LogisticRegression
metabooks_161188,goodreads_22372,1.0,ml_classifier=LogisticRegression
metabooks_275816,goodreads_19812,1.0,ml_classifier=LogisticRegression
metabooks_67167,goodreads_24459,1.0,ml_classifier=LogisticRegression
metabooks_55814,goodreads_7902,1.0,ml_classifier=LogisticRegression
metabooks_354001,goodreads_52117,1.0,ml_classifier=LogisticRegression
metabooks_88547,goodreads_10720,1.0,ml_classifier=LogisticRegression
metabooks_221314,goodreads_8818,1.0,ml_classifier=LogisticRegression
metabooks_404172,goodreads_26147,1.0,ml_classifier=LogisticRegression
metabooks_47329,goodreads_36891,1.0,ml_classifier=LogisticRegression
metabooks_16073,goodreads_52456,1.0,ml_classifier=LogisticRegression
metabooks_363172,goodreads_41901,1.0,ml_classifier=LogisticRegression
metabooks_174392,goodreads_37053,1.0,ml_classifier=LogisticRegression
metabooks_136341,goodreads_13007,1.0,ml_classifier=LogisticRegression
metabooks_83141,goodreads_33256,1.0,ml_classifier=LogisticRegression
metabooks_360193,goodreads_30792,1.0,ml_classifier=LogisticRegression
metabooks_512952,goodreads_24342,1.0,ml_classifier=LogisticRegression
metabooks_516912,goodreads_6507,1.0,ml_classifier=LogisticRegression
metabooks_380094,goodreads_26676,1.0,ml_classifier=LogisticRegression
metabooks_258708,goodreads_44415,1.0,ml_classifier=LogisticRegression
metabooks_16209,goodreads_10790,1.0,ml_classifier=LogisticRegression
metabooks_463284,goodreads_8937,1.0,ml_classifier=LogisticRegression
metabooks_353832,goodreads_9479,1.0,ml_classifier=LogisticRegression
metabooks_458124,goodreads_9763,1.0,ml_classifier=LogisticRegression
metabooks_37030,goodreads_6896,1.0,ml_classifier=LogisticRegression
metabooks_398840,goodreads_50086,1.0,ml_classifier=LogisticRegression
metabooks_126628,goodreads_17319,1.0,ml_classifier=LogisticRegression
metabooks_411344,goodreads_373,1.0,ml_classifier=LogisticRegression
metabooks_45756,goodreads_373,1.0,ml_classifier=LogisticRegression
metabooks_104177,goodreads_33808,1.0,ml_classifier=LogisticRegression
metabooks_65664,goodreads_51646,1.0,ml_classifier=LogisticRegression
metabooks_185053,goodreads_24772,1.0,ml_classifier=LogisticRegression
metabooks_469508,goodreads_31263,1.0,ml_classifier=LogisticRegression
metabooks_290263,goodreads_36612,1.0,ml_classifier=LogisticRegression
metabooks_385260,goodreads_7602,1.0,ml_classifier=LogisticRegression
metabooks_80197,goodreads_19403,1.0,ml_classifier=LogisticRegression
metabooks_333355,goodreads_36740,1.0,ml_classifier=LogisticRegression
metabooks_195187,goodreads_34215,1.0,ml_classifier=LogisticRegression
