id_a,id_b,label
metacritic_14258,dbpedia_games_47086,0
metacritic_15086,dbpedia_games_37601,0
metacritic_1268,dbpedia_games_45345,0
metacritic_4703,dbpedia_games_63399,0
metacritic_12224,dbpedia_games_37067,0
metacritic_7845,dbpedia_games_41476,0
metacritic_1736,dbpedia_games_18284,0
metacritic_11167,dbpedia_games_19666,0
metacritic_6612,dbpedia_games_10392,0
metacritic_15609,dbpedia_games_31869,0
metacritic_5150,dbpedia_games_48300,0
metacritic_68,dbpedia_games_2129,0
metacritic_2920,dbpedia_games_34536,0
metacritic_19322,dbpedia_games_6811,0
metacritic_531,dbpedia_games_7510,0
metacritic_15218,dbpedia_games_54396,0
metacritic_13432,dbpedia_games_50478,0
metacritic_15901,dbpedia_games_25117,0
metacritic_7001,dbpedia_games_1931,0
metacritic_4715,dbpedia_games_30607,0
metacritic_20404,dbpedia_games_2021,0
metacritic_3036,dbpedia_games_47165,0
metacritic_4599,dbpedia_games_1489,0
metacritic_5020,dbpedia_games_4256,0
metacritic_16858,dbpedia_games_14057,0
metacritic_5622,dbpedia_games_27593,0
metacritic_6708,dbpedia_games_37349,0
metacritic_5679,dbpedia_games_40231,0
metacritic_17630,dbpedia_games_24320,0
metacritic_2412,dbpedia_games_45980,0
metacritic_17487,dbpedia_games_62513,0
metacritic_9974,dbpedia_games_21271,0
metacritic_3433,dbpedia_games_14281,0
metacritic_3662,dbpedia_games_44408,0
metacritic_20016,dbpedia_games_24436,0
metacritic_4740,dbpedia_games_43131,0
metacritic_8802,dbpedia_games_32940,0
metacritic_12924,dbpedia_games_34890,0
metacritic_3905,dbpedia_games_18139,0
metacritic_4671,dbpedia_games_4741,0
metacritic_9340,dbpedia_games_26329,0
metacritic_3279,dbpedia_games_16270,0
metacritic_18163,dbpedia_games_3717,0
metacritic_14176,dbpedia_games_17164,0
metacritic_1147,dbpedia_games_1402,0
metacritic_1003,dbpedia_games_13687,0
metacritic_891,dbpedia_games_4897,0
metacritic_2555,dbpedia_games_18939,0
metacritic_7697,dbpedia_games_14567,0
metacritic_7768,dbpedia_games_28811,0
metacritic_2824,dbpedia_games_60842,0
metacritic_13270,dbpedia_games_21594,0
metacritic_2588,dbpedia_games_31793,0
metacritic_4327,dbpedia_games_28963,0
metacritic_863,dbpedia_games_14938,0
metacritic_11629,dbpedia_games_5860,0
metacritic_6857,dbpedia_games_15083,0
metacritic_7372,dbpedia_games_39180,0
metacritic_10154,dbpedia_games_30414,0
metacritic_9694,dbpedia_games_39740,0
metacritic_891,dbpedia_games_22249,0
metacritic_18407,dbpedia_games_61546,0
metacritic_6137,dbpedia_games_28681,0
metacritic_1203,dbpedia_games_25988,0
metacritic_16331,dbpedia_games_935,0
metacritic_163,dbpedia_games_24452,0
metacritic_3329,dbpedia_games_61635,0
metacritic_1924,dbpedia_games_4574,0
metacritic_1802,dbpedia_games_32355,0
metacritic_5258,dbpedia_games_58619,0
metacritic_3896,dbpedia_games_44160,0
metacritic_9340,dbpedia_games_28846,0
metacritic_4423,dbpedia_games_22410,0
metacritic_2055,dbpedia_games_4340,0
metacritic_9091,dbpedia_games_55816,0
metacritic_4747,dbpedia_games_8692,0
metacritic_6628,dbpedia_games_56158,0
metacritic_20,dbpedia_games_47631,0
metacritic_20464,dbpedia_games_29088,0
metacritic_7778,dbpedia_games_5198,0
metacritic_4338,dbpedia_games_31888,0
metacritic_10806,dbpedia_games_64516,0
metacritic_13095,dbpedia_games_48754,0
metacritic_8194,dbpedia_games_64672,0
metacritic_8800,dbpedia_games_48617,0
metacritic_10338,dbpedia_games_49031,0
metacritic_1346,dbpedia_games_43136,0
metacritic_16994,dbpedia_games_51916,0
metacritic_108,dbpedia_games_56173,0
metacritic_2423,dbpedia_games_23526,0
metacritic_8429,dbpedia_games_38860,0
metacritic_16772,dbpedia_games_13950,0
metacritic_18762,dbpedia_games_62953,0
metacritic_15351,dbpedia_games_32040,0
metacritic_8410,dbpedia_games_30127,0
metacritic_12703,dbpedia_games_8493,0
metacritic_1050,dbpedia_games_9356,0
metacritic_9657,dbpedia_games_46053,0
metacritic_4101,dbpedia_games_2591,0
metacritic_7023,dbpedia_games_13386,0
metacritic_3880,dbpedia_games_19039,0
metacritic_8239,dbpedia_games_51637,0
metacritic_13,dbpedia_games_32196,0
metacritic_20473,dbpedia_games_29493,0
metacritic_6,dbpedia_games_35968,0
metacritic_6089,dbpedia_games_11212,0
metacritic_11913,dbpedia_games_62626,0
metacritic_14776,dbpedia_games_30289,0
metacritic_18159,dbpedia_games_33205,0
metacritic_6472,dbpedia_games_33628,0
metacritic_963,dbpedia_games_4836,0
metacritic_2756,dbpedia_games_50459,0
metacritic_6437,dbpedia_games_11371,0
metacritic_9225,dbpedia_games_11069,0
metacritic_11057,dbpedia_games_27295,0
metacritic_14369,dbpedia_games_49599,0
metacritic_14923,dbpedia_games_36417,0
metacritic_17806,dbpedia_games_28389,0
metacritic_1872,dbpedia_games_63852,0
metacritic_2024,dbpedia_games_33830,0
metacritic_2608,dbpedia_games_62720,0
metacritic_777,dbpedia_games_5088,0
metacritic_10256,dbpedia_games_7113,0
metacritic_5177,dbpedia_games_2180,0
metacritic_12962,dbpedia_games_9689,0
metacritic_1012,dbpedia_games_29008,0
metacritic_5895,dbpedia_games_8117,0
metacritic_16913,dbpedia_games_58350,0
metacritic_14968,dbpedia_games_8378,0
metacritic_13115,dbpedia_games_59882,0
metacritic_7095,dbpedia_games_14133,0
metacritic_6927,dbpedia_games_23538,0
metacritic_7308,dbpedia_games_49844,0
metacritic_13795,dbpedia_games_43430,0
metacritic_17461,dbpedia_games_35800,0
metacritic_6492,dbpedia_games_11836,0
metacritic_7778,dbpedia_games_28517,0
metacritic_11868,dbpedia_games_27924,0
metacritic_12157,dbpedia_games_40071,0
metacritic_15760,dbpedia_games_13712,0
metacritic_4517,dbpedia_games_386,0
metacritic_9788,dbpedia_games_20822,0
metacritic_5303,dbpedia_games_7942,0
metacritic_51,dbpedia_games_33133,0
metacritic_13806,dbpedia_games_63111,0
metacritic_15248,dbpedia_games_64806,0
metacritic_3058,dbpedia_games_36638,0
metacritic_489,dbpedia_games_36835,0
metacritic_11015,dbpedia_games_48005,0
metacritic_2362,dbpedia_games_38199,0
metacritic_4374,dbpedia_games_10871,0
metacritic_7372,dbpedia_games_9123,0
metacritic_3359,dbpedia_games_28594,0
metacritic_3989,dbpedia_games_22118,0
metacritic_7999,dbpedia_games_29920,0
metacritic_1002,dbpedia_games_9668,0
metacritic_8926,dbpedia_games_10077,0
metacritic_15120,dbpedia_games_45721,0
metacritic_7316,dbpedia_games_19715,0
metacritic_11742,dbpedia_games_45077,0
metacritic_8806,dbpedia_games_40768,0
metacritic_15021,dbpedia_games_34080,0
metacritic_2056,dbpedia_games_2284,0
metacritic_4959,dbpedia_games_9446,0
metacritic_18388,dbpedia_games_40449,0
metacritic_20467,dbpedia_games_45494,0
metacritic_5379,dbpedia_games_64253,0
metacritic_16894,dbpedia_games_8777,0
metacritic_3468,dbpedia_games_32171,0
metacritic_9238,dbpedia_games_40399,0
metacritic_654,dbpedia_games_6316,0
metacritic_3245,dbpedia_games_439,0
metacritic_17775,dbpedia_games_1720,0
metacritic_2676,dbpedia_games_8933,0
metacritic_13479,dbpedia_games_29083,0
metacritic_30,dbpedia_games_43904,0
metacritic_3793,dbpedia_games_2164,0
metacritic_9464,dbpedia_games_64804,0
metacritic_17472,dbpedia_games_42422,0
metacritic_19274,dbpedia_games_35707,0
metacritic_11623,dbpedia_games_22291,0
metacritic_6053,dbpedia_games_1964,0
metacritic_12132,dbpedia_games_8576,0
metacritic_1334,dbpedia_games_43904,0
metacritic_12201,dbpedia_games_63704,0
metacritic_11657,dbpedia_games_35433,0
metacritic_17775,dbpedia_games_40215,0
metacritic_6,dbpedia_games_43335,0
metacritic_17009,dbpedia_games_15922,0
metacritic_20073,dbpedia_games_13079,0
metacritic_13977,dbpedia_games_33788,0
metacritic_3244,dbpedia_games_50318,0
metacritic_6628,dbpedia_games_17875,0
metacritic_10721,dbpedia_games_9789,0
metacritic_18026,dbpedia_games_61855,0
metacritic_13258,dbpedia_games_43406,0
metacritic_11008,dbpedia_games_36614,0
metacritic_5297,dbpedia_games_47884,0
metacritic_11647,dbpedia_games_3247,0
metacritic_11073,dbpedia_games_58990,0
metacritic_17112,dbpedia_games_39597,0
metacritic_5258,dbpedia_games_63644,0
metacritic_2750,dbpedia_games_30847,0
metacritic_2076,dbpedia_games_8962,0
metacritic_4600,dbpedia_games_58791,0
metacritic_18845,dbpedia_games_63145,0
metacritic_194,dbpedia_games_25536,0
metacritic_13854,dbpedia_games_42594,0
metacritic_8673,dbpedia_games_34637,0
metacritic_11533,dbpedia_games_39082,0
metacritic_11668,dbpedia_games_39015,0
metacritic_14332,dbpedia_games_41902,0
metacritic_4132,dbpedia_games_24128,0
metacritic_3565,dbpedia_games_53785,0
metacritic_94,dbpedia_games_30824,0
metacritic_4985,dbpedia_games_7820,0
metacritic_3852,dbpedia_games_27772,0
metacritic_5655,dbpedia_games_49480,0
metacritic_18845,dbpedia_games_828,0
metacritic_4793,dbpedia_games_63764,0
metacritic_11671,dbpedia_games_58897,0
metacritic_11452,dbpedia_games_44833,0
metacritic_677,dbpedia_games_52143,0
metacritic_1762,dbpedia_games_27793,0
metacritic_2754,dbpedia_games_2161,0
metacritic_3462,dbpedia_games_8757,0
metacritic_8926,dbpedia_games_5012,0
metacritic_17367,dbpedia_games_52006,0
metacritic_10297,dbpedia_games_28016,0
metacritic_1570,dbpedia_games_9749,0
metacritic_12849,dbpedia_games_59276,0
metacritic_7236,dbpedia_games_38611,0
metacritic_11490,dbpedia_games_36476,0
metacritic_5782,dbpedia_games_22095,0
metacritic_2846,dbpedia_games_4977,0
metacritic_1512,dbpedia_games_15725,0
metacritic_10807,dbpedia_games_46646,0
metacritic_3058,dbpedia_games_24186,0
metacritic_6824,dbpedia_games_43309,0
metacritic_4949,dbpedia_games_31199,0
metacritic_4417,dbpedia_games_38199,0
metacritic_4417,dbpedia_games_11670,0
metacritic_2092,dbpedia_games_18546,0
metacritic_7488,dbpedia_games_18545,0
metacritic_3223,dbpedia_games_45998,0
metacritic_15760,dbpedia_games_22967,0
metacritic_4261,dbpedia_games_56936,0
metacritic_12966,dbpedia_games_31510,0
metacritic_6227,dbpedia_games_53284,0
metacritic_3350,dbpedia_games_57754,0
metacritic_5046,dbpedia_games_58716,0
metacritic_16161,dbpedia_games_36476,0
metacritic_1566,dbpedia_games_21357,0
metacritic_4350,dbpedia_games_27013,0
metacritic_5463,dbpedia_games_31722,0
metacritic_17767,dbpedia_games_48120,0
metacritic_10918,dbpedia_games_53299,0
metacritic_12974,dbpedia_games_3652,0
metacritic_5803,dbpedia_games_56138,0
metacritic_10162,dbpedia_games_36377,0
metacritic_3790,dbpedia_games_33167,0
metacritic_2076,dbpedia_games_28496,0
metacritic_14787,dbpedia_games_1248,0
metacritic_19685,dbpedia_games_33051,0
metacritic_7428,dbpedia_games_54609,0
metacritic_329,dbpedia_games_404,0
metacritic_2710,dbpedia_games_52532,0
metacritic_11540,dbpedia_games_52790,0
metacritic_17357,dbpedia_games_25241,0
metacritic_15760,dbpedia_games_45191,0
metacritic_3114,dbpedia_games_12932,0
metacritic_5183,dbpedia_games_61983,0
metacritic_18128,dbpedia_games_12836,0
metacritic_5481,dbpedia_games_46456,0
metacritic_7302,dbpedia_games_46133,0
metacritic_9379,dbpedia_games_62983,0
metacritic_13674,dbpedia_games_10607,0
metacritic_7481,dbpedia_games_37940,0
metacritic_17775,dbpedia_games_67,0
metacritic_14501,dbpedia_games_25397,0
metacritic_2674,dbpedia_games_44148,0
metacritic_1912,dbpedia_games_59543,0
metacritic_3462,dbpedia_games_54544,0
metacritic_9579,dbpedia_games_54027,0
metacritic_2975,dbpedia_games_37604,0
metacritic_4030,dbpedia_games_46827,0
metacritic_5999,dbpedia_games_63414,0
metacritic_1213,dbpedia_games_39805,0
metacritic_4656,dbpedia_games_14521,0
