id_a,id_b,label
discogs_30187,lastFM_4965,0
discogs_129265,lastFM_81269,0
discogs_115060,lastFM_18318,0
discogs_74540,lastFM_21752,0
discogs_129295,lastFM_60271,0
discogs_27264,lastFM_44522,0
discogs_125562,lastFM_55825,0
discogs_196283,lastFM_57727,0
discogs_63048,lastFM_29507,0
discogs_7278,lastFM_68759,0
discogs_40659,lastFM_39737,0
discogs_86071,lastFM_57653,0
discogs_90040,lastFM_39369,0
discogs_6143,lastFM_31699,0
discogs_171892,lastFM_73448,0
discogs_72075,lastFM_72770,0
discogs_31322,lastFM_1241,0
discogs_150031,lastFM_6028,0
discogs_209,lastFM_108,0
discogs_21718,lastFM_1583,0
discogs_131231,lastFM_2207,0
discogs_98710,lastFM_68759,0
discogs_183149,lastFM_45094,0
discogs_106089,lastFM_3458,0
discogs_170280,lastFM_33991,0
discogs_145905,lastFM_17437,0
discogs_196958,lastFM_51194,0
discogs_121870,lastFM_10298,0
discogs_72322,lastFM_19748,0
discogs_161160,lastFM_43813,0
discogs_63042,lastFM_74294,0
discogs_162753,lastFM_57781,0
discogs_165808,lastFM_4452,0
discogs_178587,lastFM_17911,0
discogs_118190,lastFM_67369,0
discogs_14923,lastFM_61845,0
discogs_117569,lastFM_79594,0
discogs_157349,lastFM_69437,0
discogs_9942,lastFM_63669,0
discogs_150336,lastFM_58127,0
discogs_16329,lastFM_18438,0
discogs_45669,lastFM_59007,0
discogs_63551,lastFM_68759,0
discogs_168968,lastFM_50153,0
discogs_152648,lastFM_50472,0
discogs_20928,lastFM_79424,0
discogs_85090,lastFM_26935,0
discogs_58202,lastFM_67548,0
discogs_74703,lastFM_42762,0
discogs_125065,lastFM_6959,0
discogs_46129,lastFM_60224,0
discogs_102364,lastFM_76732,0
discogs_29064,lastFM_6555,0
discogs_80694,lastFM_15674,0
discogs_77551,lastFM_5259,0
discogs_12396,lastFM_13108,0
discogs_94774,lastFM_2186,0
discogs_65597,lastFM_16667,0
discogs_163142,lastFM_18905,0
discogs_140293,lastFM_51100,0
discogs_38831,lastFM_18887,0
discogs_49898,lastFM_53686,0
discogs_6351,lastFM_82122,0
discogs_170006,lastFM_74550,0
discogs_25529,lastFM_7235,0
discogs_41787,lastFM_81230,0
discogs_49982,lastFM_27092,0
discogs_34492,lastFM_59344,0
discogs_149883,lastFM_67994,0
discogs_161237,lastFM_38300,0
discogs_192191,lastFM_286,0
discogs_84675,lastFM_69845,0
discogs_176847,lastFM_32947,0
discogs_66456,lastFM_3646,0
discogs_96317,lastFM_78977,0
discogs_537,lastFM_306,0
discogs_157256,lastFM_6166,0
discogs_76004,lastFM_32042,0
discogs_107839,lastFM_60765,0
discogs_25082,lastFM_23989,0
discogs_56852,lastFM_18887,0
discogs_11966,lastFM_71701,0
discogs_101086,lastFM_5789,0
discogs_151391,lastFM_31434,0
discogs_55852,lastFM_25381,0
discogs_142170,lastFM_43969,0
discogs_137466,lastFM_59856,0
discogs_69180,lastFM_62162,0
discogs_65378,lastFM_82281,0
discogs_164010,lastFM_67677,0
discogs_96617,lastFM_83378,0
discogs_91846,lastFM_57653,0
discogs_38402,lastFM_56213,0
discogs_4420,lastFM_817,0
discogs_167768,lastFM_2344,0
discogs_42751,lastFM_2207,0
discogs_76878,lastFM_43969,0
discogs_134099,lastFM_61209,0
discogs_25701,lastFM_75679,0
discogs_181450,lastFM_48509,0
discogs_82049,lastFM_36506,0
discogs_103187,lastFM_42892,0
discogs_22004,lastFM_74642,0
discogs_111679,lastFM_44690,0
discogs_75015,lastFM_67228,0
discogs_29720,lastFM_64401,0
discogs_23583,lastFM_29815,0
discogs_25251,lastFM_2690,0
discogs_92276,lastFM_5783,0
discogs_24081,lastFM_1153,0
discogs_16174,lastFM_7845,0
discogs_124498,lastFM_64211,0
discogs_106353,lastFM_50472,0
discogs_31368,lastFM_39426,0
discogs_66831,lastFM_65409,0
discogs_197,lastFM_68577,0
discogs_89093,lastFM_39369,0
discogs_29270,lastFM_28610,0
discogs_80155,lastFM_11956,0
discogs_878,lastFM_83111,0
discogs_106132,lastFM_31196,0
discogs_84243,lastFM_46353,0
discogs_87789,lastFM_6436,0
discogs_123771,lastFM_26805,0
discogs_142769,lastFM_82118,0
discogs_115072,lastFM_42622,0
discogs_12636,lastFM_49081,0
discogs_39344,lastFM_64451,0
discogs_71559,lastFM_20010,0
discogs_31455,lastFM_64361,0
discogs_10629,lastFM_44431,0
discogs_66005,lastFM_18033,0
discogs_61076,lastFM_34641,0
discogs_96120,lastFM_49363,0
discogs_95237,lastFM_15054,0
discogs_132989,lastFM_25869,0
discogs_163305,lastFM_67842,0
discogs_62173,lastFM_25644,0
discogs_26736,lastFM_46353,0
discogs_162470,lastFM_30376,0
discogs_101684,lastFM_28531,0
discogs_183295,lastFM_58699,0
discogs_19027,lastFM_10816,0
discogs_154162,lastFM_21454,0
discogs_10466,lastFM_28215,0
discogs_164219,lastFM_61082,0
discogs_61967,lastFM_35857,0
discogs_189675,lastFM_34641,0
discogs_80204,lastFM_53941,0
discogs_112155,lastFM_47916,0
discogs_91156,lastFM_42386,0
discogs_151737,lastFM_21874,0
discogs_10181,lastFM_68759,0
discogs_143642,lastFM_80400,0
discogs_18378,lastFM_43829,0
discogs_141580,lastFM_71216,0
discogs_76218,lastFM_4521,0
discogs_93800,lastFM_11395,0
discogs_55013,lastFM_78714,0
discogs_158418,lastFM_45316,0
discogs_60430,lastFM_33338,0
discogs_30423,lastFM_10282,0
discogs_108309,lastFM_23350,0
discogs_22608,lastFM_62775,0
discogs_122093,lastFM_42872,0
discogs_50785,lastFM_18522,0
discogs_12475,lastFM_61031,0
discogs_45808,lastFM_53230,0
discogs_65909,lastFM_74985,0
discogs_194229,lastFM_2207,0
discogs_124627,lastFM_58779,0
discogs_20837,lastFM_69872,0
discogs_28487,lastFM_59589,0
discogs_113155,lastFM_45286,0
discogs_20524,lastFM_71216,0
discogs_3218,lastFM_10337,0
discogs_11735,lastFM_44123,0
discogs_55260,lastFM_64159,0
discogs_183988,lastFM_83016,0
discogs_79918,lastFM_54964,0
discogs_20062,lastFM_30376,0
discogs_197028,lastFM_49465,0
discogs_22997,lastFM_57653,0
discogs_16001,lastFM_883,0
discogs_126532,lastFM_47394,0
discogs_174114,lastFM_2690,0
discogs_36473,lastFM_62606,0
discogs_51958,lastFM_27526,0
discogs_163296,lastFM_34132,0
discogs_122439,lastFM_18643,0
discogs_14156,lastFM_82327,0
discogs_56523,lastFM_38591,0
discogs_110854,lastFM_36371,0
discogs_46089,lastFM_71216,0
discogs_13655,lastFM_6914,0
discogs_19381,lastFM_56218,0
discogs_64068,lastFM_64407,0
discogs_97777,lastFM_73460,0
discogs_97901,lastFM_17013,0
discogs_3551,lastFM_79841,0
discogs_71100,lastFM_43452,0
discogs_109932,lastFM_23989,0
discogs_93889,lastFM_21005,0
discogs_73153,lastFM_1939,0
discogs_129805,lastFM_579,0
discogs_37953,lastFM_79293,0
discogs_176903,lastFM_75715,0
discogs_33340,lastFM_42245,0
discogs_13818,lastFM_52070,0
discogs_28103,lastFM_68232,0
discogs_42230,lastFM_2038,0
discogs_131531,lastFM_79064,0
discogs_69004,lastFM_57653,0
discogs_13486,lastFM_31699,0
discogs_96317,lastFM_69047,0
discogs_12130,lastFM_5468,0
discogs_116130,lastFM_39225,0
discogs_7089,lastFM_76733,0
discogs_6200,lastFM_49162,0
discogs_72163,lastFM_72004,0
discogs_21695,lastFM_38992,0
discogs_126799,lastFM_8757,0
discogs_179391,lastFM_80306,0
discogs_29700,lastFM_9586,0
discogs_80261,lastFM_6557,0
discogs_197082,lastFM_41817,0
discogs_54152,lastFM_78615,0
discogs_184233,lastFM_4432,0
discogs_6216,lastFM_21153,0
discogs_87366,lastFM_83401,0
discogs_77586,lastFM_78190,0
discogs_196895,lastFM_10200,0
discogs_197387,lastFM_36095,0
discogs_168342,lastFM_11404,0
discogs_9576,lastFM_5832,0
discogs_146051,lastFM_19781,0
discogs_118697,lastFM_44469,0
discogs_79354,lastFM_1394,0
discogs_31505,lastFM_25258,0
discogs_2673,lastFM_1378,0
discogs_106301,lastFM_46353,0
discogs_34953,lastFM_11727,0
discogs_191405,lastFM_7192,0
discogs_5422,lastFM_21783,0
discogs_90226,lastFM_71216,0
discogs_193207,lastFM_74550,0
discogs_97444,lastFM_60932,0
discogs_140957,lastFM_14962,0
discogs_166068,lastFM_9511,0
discogs_30432,lastFM_55896,0
discogs_146276,lastFM_11620,0
discogs_62757,lastFM_6375,0
discogs_11820,lastFM_32456,0
discogs_54105,lastFM_74828,0
discogs_40297,lastFM_21785,0
discogs_88726,lastFM_6239,0
discogs_138674,lastFM_77653,0
discogs_111862,lastFM_53770,0
discogs_938,lastFM_538,0
discogs_150510,lastFM_18033,0
discogs_66672,lastFM_69002,0
discogs_52624,lastFM_24723,0
discogs_154298,lastFM_50217,0
discogs_101746,lastFM_59419,0
discogs_11136,lastFM_53970,0
discogs_186507,lastFM_26949,0
discogs_165421,lastFM_58421,0
discogs_61706,lastFM_28743,0
discogs_57594,lastFM_34906,0
discogs_122726,lastFM_14832,0
discogs_92276,lastFM_76688,0
discogs_137598,lastFM_72067,0
discogs_11888,lastFM_26193,0
discogs_35804,lastFM_16898,0
discogs_51958,lastFM_38696,0
discogs_43993,lastFM_71922,0
discogs_132853,lastFM_59360,0
discogs_44048,lastFM_7862,0
discogs_143866,lastFM_72491,0
discogs_121115,lastFM_53900,0
discogs_54238,lastFM_29572,0
discogs_10054,lastFM_69437,0
discogs_179754,lastFM_70574,0
discogs_63685,lastFM_74272,0
discogs_16289,lastFM_4343,0
discogs_67463,lastFM_31506,0
discogs_38226,lastFM_3411,0
discogs_109917,lastFM_64550,0
discogs_67243,lastFM_67548,0
discogs_117785,lastFM_16159,0
discogs_49392,lastFM_69002,0
discogs_71977,lastFM_46504,0
discogs_67864,lastFM_50955,0
discogs_10144,lastFM_17605,0
discogs_118455,lastFM_30560,0
discogs_5645,lastFM_71216,0
discogs_122140,lastFM_57615,0
discogs_196147,lastFM_12186,0
discogs_72469,lastFM_40955,0
discogs_43439,lastFM_46281,0
discogs_52184,lastFM_70791,0
discogs_93450,lastFM_57653,0
discogs_183543,lastFM_65634,0
discogs_55755,lastFM_42428,0
discogs_95673,lastFM_30514,0
discogs_166124,lastFM_28273,0
discogs_173854,lastFM_68122,0
discogs_17853,lastFM_3583,0
discogs_195715,lastFM_1041,0
discogs_12686,lastFM_28273,0
discogs_80852,lastFM_21637,0
discogs_67701,lastFM_78326,0
discogs_316,lastFM_44149,0
discogs_17667,lastFM_79152,0
discogs_129807,lastFM_57581,0
discogs_41777,lastFM_57574,0
discogs_75574,lastFM_20104,0
discogs_23808,lastFM_46353,0
discogs_68001,lastFM_5615,0
discogs_187797,lastFM_35691,0
discogs_164811,lastFM_27440,0
discogs_133722,lastFM_51924,0
discogs_163215,lastFM_25891,0
discogs_129548,lastFM_24748,0
discogs_56522,lastFM_71922,0
discogs_10480,lastFM_40200,0
discogs_49515,lastFM_45304,0
discogs_22801,lastFM_42622,0
discogs_16152,lastFM_38969,0
discogs_133371,lastFM_16159,0
discogs_89533,lastFM_31204,0
discogs_163471,lastFM_68336,0
discogs_14120,lastFM_5468,0
discogs_198088,lastFM_30838,0
discogs_55332,lastFM_29101,0
discogs_68992,lastFM_38232,0
discogs_110698,lastFM_67929,0
discogs_36157,lastFM_24361,0
discogs_92828,lastFM_14680,0
discogs_156270,lastFM_42746,0
discogs_14713,lastFM_44722,0
discogs_192180,lastFM_9511,0
discogs_89601,lastFM_45133,0
discogs_131367,lastFM_63069,0
discogs_99585,lastFM_44670,0
discogs_116506,lastFM_43370,0
discogs_60573,lastFM_28361,0
discogs_31670,lastFM_57653,0
