id_a,id_b,label
fullcontact_1100,http://dbpedia.org/resource/ELitmus,1
fullcontact_951,http://dbpedia.org/resource/Super_8_Motels,1
fullcontact_1528,http://dbpedia.org/resource/Global_Maritime,1
fullcontact_1110,http://dbpedia.org/resource/Interserve,1
fullcontact_1608,http://dbpedia.org/resource/Oanda_Corporation,1
fullcontact_541,http://dbpedia.org/resource/Nintendo,1
fullcontact_1281,http://dbpedia.org/resource/Global_Arab_Network,1
fullcontact_327,http://dbpedia.org/resource/Fortum,1
fullcontact_214,http://dbpedia.org/resource/CITIC_Pacific,1
fullcontact_976,http://dbpedia.org/resource/Lithium_Technologies,1
fullcontact_1612,http://dbpedia.org/resource/Ferrellgas,1
fullcontact_1536,http://dbpedia.org/resource/Baby_Cow_Productions,1
fullcontact_1296,http://dbpedia.org/resource/Sage_Group,1
fullcontact_1934,http://dbpedia.org/resource/Fluid_Operations,1
fullcontact_1558,http://dbpedia.org/resource/112dB,1
fullcontact_925,http://dbpedia.org/resource/Encore_Capital_Group,1
fullcontact_1373,http://dbpedia.org/resource/Telehouse_Europe,1
fullcontact_291,http://dbpedia.org/resource/Enel,1
fullcontact_1160,http://dbpedia.org/resource/Inq_Mobile,1
fullcontact_858,http://dbpedia.org/resource/Buick,1
fullcontact_631,http://dbpedia.org/resource/Rosneft,1
fullcontact_981,http://dbpedia.org/resource/Horizon_Fuel_Cell_Technologies,1
fullcontact_1360,http://dbpedia.org/resource/Systancia,1
fullcontact_1378,http://dbpedia.org/resource/Tom's_Snacks,1
fullcontact_1900,http://dbpedia.org/resource/Bedat_&_Co,1
fullcontact_795,http://dbpedia.org/resource/VimpelCom_Ltd.,0
fullcontact_1293,http://dbpedia.org/resource/Thompson_Creek_Metals,0
fullcontact_1887,http://dbpedia.org/resource/Lucent_Dossier_Experience,0
fullcontact_1848,http://dbpedia.org/resource/British_American_Railway_Services,0
fullcontact_213,http://dbpedia.org/resource/Unitil_Corporation,0
fullcontact_28,http://dbpedia.org/resource/2-Tone_Entertainment,0
fullcontact_1661,http://dbpedia.org/resource/Funk_Software,0
fullcontact_378,http://dbpedia.org/resource/Sally_Corporation,0
fullcontact_808,http://dbpedia.org/resource/GRT_Corporation,0
fullcontact_122,http://dbpedia.org/resource/Marathon_Technologies,0
fullcontact_1621,http://dbpedia.org/resource/MAPNA_Group,0
fullcontact_1634,http://dbpedia.org/resource/PaR_Systems,0
fullcontact_772,http://dbpedia.org/resource/United_Continental_Holdings,0
fullcontact_1209,http://dbpedia.org/resource/Roland_Corporation,0
fullcontact_165,http://dbpedia.org/resource/Louis_Dreyfus_Group,0
fullcontact_1203,http://dbpedia.org/resource/Dover_Corporation,0
fullcontact_287,http://dbpedia.org/resource/UAL_Corporation,0
fullcontact_1743,http://dbpedia.org/resource/International_Elephant_Foundation,0
fullcontact_979,http://dbpedia.org/resource/Farmers_Trading_Company,0
fullcontact_677,http://dbpedia.org/resource/Wheelock_Properties_(Singapore),0
fullcontact_1203,http://dbpedia.org/resource/MannKind_Corporation,0
fullcontact_852,http://dbpedia.org/resource/Bank_of_China,0
fullcontact_769,http://dbpedia.org/resource/Unibail-Rodamco,0
fullcontact_934,http://dbpedia.org/resource/Dairylea_Cooperative_Inc.,0
fullcontact_475,http://dbpedia.org/resource/Andersen_Corporation,0
fullcontact_1913,http://dbpedia.org/resource/Silver_Pictures,0
fullcontact_1372,http://dbpedia.org/resource/Disney%E2%80%93ABC_Domestic_Television,0
fullcontact_468,http://dbpedia.org/resource/Wei-Chuan_Food_Corporation,0
fullcontact_208,http://dbpedia.org/resource/China_Datang_Corporation,0
fullcontact_1384,http://dbpedia.org/resource/Banca_Intesa_Beograd,0
fullcontact_571,http://dbpedia.org/resource/Gillig_Corporation,0
fullcontact_604,http://dbpedia.org/resource/Peoples_Financial_Corporation,0
fullcontact_1415,http://dbpedia.org/resource/Quester_Tangent_Corporation,0
fullcontact_793,http://dbpedia.org/resource/Vestas,0
fullcontact_324,http://dbpedia.org/resource/TMEIC_Corporation,0
fullcontact_1062,http://dbpedia.org/resource/Database_Marketing_Agency,0
fullcontact_908,http://dbpedia.org/resource/Ithaca_Gun_Company,0
fullcontact_608,http://dbpedia.org/resource/Panini_Group,0
fullcontact_1415,http://dbpedia.org/resource/The_InterProse_Corporation,0
fullcontact_998,http://dbpedia.org/resource/Red_Bend_Software,0
fullcontact_794,http://dbpedia.org/resource/Viacom_(original),0
fullcontact_1691,http://dbpedia.org/resource/Leister_Technologies,0
fullcontact_1555,http://dbpedia.org/resource/Cimatron,0
fullcontact_31,http://dbpedia.org/resource/SMS_Holdings_Corporation,0
fullcontact_1743,http://dbpedia.org/resource/International_Student_Exchange_Programs,0
fullcontact_1868,http://dbpedia.org/resource/Welspun_India_Ltd,0
fullcontact_1474,http://dbpedia.org/resource/Skis_Rossignol,0
fullcontact_364,http://dbpedia.org/resource/Grupo_Argos,0
fullcontact_571,http://dbpedia.org/resource/Paylocity_Corporation,0
fullcontact_670,http://dbpedia.org/resource/Siemens_Mobile,0
fullcontact_531,http://dbpedia.org/resource/Pou_Chen_Corporation,0
fullcontact_915,http://dbpedia.org/resource/Recommind_(software_company),0
fullcontact_1666,http://dbpedia.org/resource/Spyker_Cars,0
fullcontact_1742,http://dbpedia.org/resource/Dsign_Music,0
fullcontact_1306,http://dbpedia.org/resource/Red_Giant_Software,0
fullcontact_356,http://dbpedia.org/resource/General_Motors_South_Africa,0
fullcontact_1753,http://dbpedia.org/resource/NCR_Corporation,0
fullcontact_850,http://dbpedia.org/resource/Valve_Corporation,0
fullcontact_274,http://dbpedia.org/resource/Duke_Energy,0
fullcontact_1864,http://dbpedia.org/resource/Coop_Norge,0
fullcontact_257,http://dbpedia.org/resource/Pos_Indonesia,0
fullcontact_244,http://dbpedia.org/resource/Z_Corporation,0
fullcontact_1330,http://dbpedia.org/resource/General_Aeroplane_Company,0
fullcontact_897,http://dbpedia.org/resource/Mandarin_Restaurant,0
fullcontact_1536,http://dbpedia.org/resource/Eon_Productions,0
fullcontact_951,http://dbpedia.org/resource/Super_8_Motels,0
fullcontact_797,http://dbpedia.org/resource/Star_Energy_Power_Corporation,0
fullcontact_1886,http://dbpedia.org/resource/KON%C4%8CAR_Group,0
fullcontact_1171,http://dbpedia.org/resource/Georgia_Gulf_Corporation,0
fullcontact_613,http://dbpedia.org/resource/Qualcomm,0
fullcontact_1903,http://dbpedia.org/resource/WorldPay,0
fullcontact_889,http://dbpedia.org/resource/Royal_Greenland,0
fullcontact_1055,http://dbpedia.org/resource/D2_Technologies,0
fullcontact_244,http://dbpedia.org/resource/Sanmina-SCI_Corporation,0
fullcontact_1415,http://dbpedia.org/resource/National_Research_Corporation,0
fullcontact_1445,http://dbpedia.org/resource/Ansaldo_STS,0
fullcontact_1729,http://dbpedia.org/resource/Dubai_Gold_&_Commodities_Exchange,0
fullcontact_571,http://dbpedia.org/resource/Sealy_Corporation,0
fullcontact_1221,http://dbpedia.org/resource/Japan_Post_Service,0
fullcontact_80,http://dbpedia.org/resource/Piraeus_Bank,0
fullcontact_196,http://dbpedia.org/resource/Carrefour_Express,0
fullcontact_908,http://dbpedia.org/resource/Westinghouse_Electric_Company,0
fullcontact_1417,http://dbpedia.org/resource/Z_Corporation,0
fullcontact_142,http://dbpedia.org/resource/Shell_Canada,0
fullcontact_1544,http://dbpedia.org/resource/Pinnacle_Financial_Partners,0
fullcontact_794,http://dbpedia.org/resource/Viacom_International,0
fullcontact_208,http://dbpedia.org/resource/China_Guodian_Corporation,0
fullcontact_1643,http://dbpedia.org/resource/Disney_Television_Animation,0
fullcontact_324,http://dbpedia.org/resource/CSX_Corporation,0
fullcontact_976,http://dbpedia.org/resource/Marathon_Technologies,0
fullcontact_246,http://dbpedia.org/resource/Bayer_Corporation,0
fullcontact_129,http://dbpedia.org/resource/Unitil_Corporation,0
fullcontact_471,http://dbpedia.org/resource/Wendel_(group),0
fullcontact_129,http://dbpedia.org/resource/Bushnell_Corporation,0
fullcontact_823,http://dbpedia.org/resource/Bit_Corporation,0
fullcontact_208,http://dbpedia.org/resource/China_COSCO,0
fullcontact_1295,http://dbpedia.org/resource/Viacom_Media_Networks,0
fullcontact_1075,http://dbpedia.org/resource/Paul_Frank_Industries,0
fullcontact_475,http://dbpedia.org/resource/LRAD_Corporation,0
fullcontact_925,http://dbpedia.org/resource/Meridian_Capital_Group,0
fullcontact_362,http://dbpedia.org/resource/Groupe_BPCE,0
fullcontact_149,http://dbpedia.org/resource/FxStat_Group,0
fullcontact_823,http://dbpedia.org/resource/Star_Energy_Power_Corporation,0
fullcontact_760,http://dbpedia.org/resource/Turkish_Aerospace_Industries,0
fullcontact_182,http://dbpedia.org/resource/Peoples_Financial_Corporation,0
fullcontact_950,"http://dbpedia.org/resource/Sunkist_Growers,_Incorporated",0
fullcontact_662,http://dbpedia.org/resource/Sharp_HealthCare,0
fullcontact_1585,http://dbpedia.org/resource/SkyWave_Mobile_Communications,0
fullcontact_219,http://dbpedia.org/resource/REX_American_Resources,0
fullcontact_415,http://dbpedia.org/resource/Industrial_Designers_Society_of_America,0
fullcontact_1456,http://dbpedia.org/resource/The_Sam_Loyd_Company,0
fullcontact_814,http://dbpedia.org/resource/Western_Refining,0
fullcontact_712,http://dbpedia.org/resource/Swiss_Quality_Hotels_International,0
fullcontact_1760,http://dbpedia.org/resource/Red_Bend_Software,0
fullcontact_1582,http://dbpedia.org/resource/Trustwave_Holdings,0
fullcontact_1415,http://dbpedia.org/resource/Revolution_Helicopter_Corporation,0
fullcontact_115,http://dbpedia.org/resource/Olayan_Group,0
fullcontact_797,http://dbpedia.org/resource/LINE_Corporation,0
fullcontact_592,http://dbpedia.org/resource/Viacom_International,0
fullcontact_1215,http://dbpedia.org/resource/SatCon_Technology_Corporation,0
fullcontact_733,http://dbpedia.org/resource/North_American_Coal_Corporation,0
fullcontact_521,http://dbpedia.org/resource/Serials_Solutions,0
fullcontact_1342,http://dbpedia.org/resource/Lukoil_Serbia,0
fullcontact_454,http://dbpedia.org/resource/NTN_Corporation,0
fullcontact_1947,"http://dbpedia.org/resource/SilkRoad,_Inc.",0
fullcontact_715,http://dbpedia.org/resource/Forum_Corporation,0
fullcontact_530,http://dbpedia.org/resource/Unitil_Corporation,0
fullcontact_1808,http://dbpedia.org/resource/Cincinnati_Financial,0
fullcontact_1868,http://dbpedia.org/resource/Sonalika_Group,0
fullcontact_134,http://dbpedia.org/resource/Bank_of_North_Carolina,0
fullcontact_1882,http://dbpedia.org/resource/Keyera,0
fullcontact_777,http://dbpedia.org/resource/Miniature_Machine_Corporation,0
fullcontact_794,http://dbpedia.org/resource/Viacom_Media_Networks,0
fullcontact_1890,http://dbpedia.org/resource/Comboios_de_Portugal,0
fullcontact_910,http://dbpedia.org/resource/Westinghouse_Electric_Company,0
fullcontact_1641,http://dbpedia.org/resource/Flutter_(company),0
fullcontact_239,http://dbpedia.org/resource/Petrobank_Energy_and_Resources,0
fullcontact_1847,http://dbpedia.org/resource/SL_Industries,0
fullcontact_129,http://dbpedia.org/resource/LSI_Corporation,0
fullcontact_1075,http://dbpedia.org/resource/Magpul_Industries,0
fullcontact_244,http://dbpedia.org/resource/AVX_Corporation,0
fullcontact_942,http://dbpedia.org/resource/American_Locomotive_Company,0
fullcontact_1150,http://dbpedia.org/resource/Hang_Lung_Properties,0
fullcontact_1880,http://dbpedia.org/resource/Soci%C3%A9t%C3%A9_G%C3%A9n%C3%A9rale_Srbija,0
fullcontact_1274,http://dbpedia.org/resource/Northern_Racing,0
fullcontact_181,http://dbpedia.org/resource/SIGA_Technologies,0
fullcontact_1954,http://dbpedia.org/resource/Lockton_Companies,0
fullcontact_932,http://dbpedia.org/resource/Dwell_(retailer),0
fullcontact_606,http://dbpedia.org/resource/Prudential_Financial,0
fullcontact_582,http://dbpedia.org/resource/Petrobras,0
fullcontact_181,http://dbpedia.org/resource/Marathon_Technologies,0
fullcontact_1503,http://dbpedia.org/resource/Central_Vermont_Public_Service,0
fullcontact_554,http://dbpedia.org/resource/Continucare_Corporation,0
fullcontact_7,http://dbpedia.org/resource/NACCO_Industries,0
fullcontact_1417,http://dbpedia.org/resource/EMC_Corporation,0
fullcontact_206,http://dbpedia.org/resource/Continucare_Corporation,0
fullcontact_129,http://dbpedia.org/resource/Sally_Corporation,0
fullcontact_1122,http://dbpedia.org/resource/Sivan_design_group,0
fullcontact_726,http://dbpedia.org/resource/Telef%C3%B3nica,0
fullcontact_908,http://dbpedia.org/resource/Shackleton_Energy_Company,0
fullcontact_908,http://dbpedia.org/resource/Defoe_Shipbuilding_Company,0
fullcontact_1259,http://dbpedia.org/resource/Mushroom_Networks,0
fullcontact_1201,http://dbpedia.org/resource/Tamil_Nadu_Minerals_Limited,0
fullcontact_76,http://dbpedia.org/resource/Continucare_Corporation,0
fullcontact_316,http://dbpedia.org/resource/KEMET_Corporation,0
fullcontact_1413,http://dbpedia.org/resource/Xtreme_Fighting_Championships,0
fullcontact_468,http://dbpedia.org/resource/Delta_Motors_Corporation,0
fullcontact_980,http://dbpedia.org/resource/Gunnar_Optiks,0
fullcontact_1549,http://dbpedia.org/resource/Canada_Bread,0
fullcontact_1560,http://dbpedia.org/resource/Brunswick_Boat_Group,0
fullcontact_538,http://dbpedia.org/resource/Taisei_Corporation,0
fullcontact_1608,http://dbpedia.org/resource/Iogen_Corporation,0
fullcontact_1642,http://dbpedia.org/resource/Bushnell_Corporation,0
fullcontact_323,http://dbpedia.org/resource/LECO_Corporation,0
fullcontact_1936,http://dbpedia.org/resource/Advent_Software,0
fullcontact_440,http://dbpedia.org/resource/Indian_Express_Limited,0
fullcontact_106,http://dbpedia.org/resource/Areva,0
fullcontact_812,http://dbpedia.org/resource/Wells_Fargo_Advisors,0
fullcontact_518,http://dbpedia.org/resource/Duke_Manufacturing_Company,0
fullcontact_489,http://dbpedia.org/resource/LRAD_Corporation,0
fullcontact_664,http://dbpedia.org/resource/National_Healthcare_Corp.,0
fullcontact_852,http://dbpedia.org/resource/Bank_of_Ningbo,0
fullcontact_1729,http://dbpedia.org/resource/Dubai_Banking_Group,0
fullcontact_619,http://dbpedia.org/resource/Wahoo!_(company),0
fullcontact_1743,http://dbpedia.org/resource/International_Rhino_Foundation,0
fullcontact_150,http://dbpedia.org/resource/Global_Vectra_Helicorp_Limited,0
fullcontact_497,http://dbpedia.org/resource/Cognex_Corporation,0
fullcontact_122,http://dbpedia.org/resource/Iolo_technologies,0
fullcontact_908,http://dbpedia.org/resource/Westinghouse_Licensing_Corporation,0
fullcontact_617,http://dbpedia.org/resource/Newpark_Resources,0
fullcontact_82,http://dbpedia.org/resource/Andersen_Corporation,0
fullcontact_942,http://dbpedia.org/resource/American_Game_Cartridges,0
fullcontact_945,http://dbpedia.org/resource/Sheller-Globe_Corporation,0
fullcontact_908,http://dbpedia.org/resource/Westinghouse_Broadcasting,0
fullcontact_1270,http://dbpedia.org/resource/Aixam,0
fullcontact_31,http://dbpedia.org/resource/Continucare_Corporation,0
fullcontact_1295,http://dbpedia.org/resource/Viacom_(original),0
fullcontact_908,http://dbpedia.org/resource/The_Manitowoc_Company,0
fullcontact_781,http://dbpedia.org/resource/Unitil_Corporation,0
fullcontact_207,http://dbpedia.org/resource/Hybricon_Corporation,0
fullcontact_115,http://dbpedia.org/resource/Adamjee_Group,0
fullcontact_690,http://dbpedia.org/resource/Hokuto_Corporation,0
fullcontact_1781,http://dbpedia.org/resource/Antics_Technologies,0
fullcontact_1523,http://dbpedia.org/resource/Paramount_Equity,0
fullcontact_1367,http://dbpedia.org/resource/DeltaRail_Group,0
fullcontact_808,http://dbpedia.org/resource/Wayne_Corporation,0
fullcontact_101,http://dbpedia.org/resource/Mando_Corporation,0
fullcontact_337,http://dbpedia.org/resource/Apatow_Productions,0
fullcontact_1417,http://dbpedia.org/resource/TMEIC_Corporation,0
fullcontact_518,http://dbpedia.org/resource/Moonlight_Brewing_Company,0
fullcontact_1495,http://dbpedia.org/resource/Teva_Pharmaceutical_Industries,0
fullcontact_527,http://dbpedia.org/resource/National_Bank_of_Uzbekistan,0
fullcontact_1462,http://dbpedia.org/resource/Rothman_Healthcare,0
fullcontact_565,http://dbpedia.org/resource/Forum_Corporation,0
fullcontact_1311,"http://dbpedia.org/resource/Quark,_Inc.",0
fullcontact_1649,http://dbpedia.org/resource/Roos_Instruments,0
fullcontact_1793,http://dbpedia.org/resource/Toyota_Motor_Manufacturing_Texas,0
fullcontact_244,http://dbpedia.org/resource/LRAD_Corporation,0
fullcontact_565,http://dbpedia.org/resource/Continucare_Corporation,0
fullcontact_1886,http://dbpedia.org/resource/%C4%8CEZ_Group,0
fullcontact_1816,http://dbpedia.org/resource/Final_Frontier_Design,0
fullcontact_518,http://dbpedia.org/resource/Belden_(electronics_company),0
fullcontact_1215,http://dbpedia.org/resource/Unitil_Corporation,0
fullcontact_450,http://dbpedia.org/resource/Nakano_Corporation,0
fullcontact_352,http://dbpedia.org/resource/General_Revenue_Corporation,0
fullcontact_257,http://dbpedia.org/resource/Telkom_Indonesia,0
fullcontact_1118,http://dbpedia.org/resource/Hisense,0
fullcontact_277,http://dbpedia.org/resource/Unitil_Corporation,0
fullcontact_1847,http://dbpedia.org/resource/Star_Industries,0
fullcontact_1415,http://dbpedia.org/resource/North_American_Coal_Corporation,0
fullcontact_208,http://dbpedia.org/resource/China_Foods_Limited,0
fullcontact_1952,http://dbpedia.org/resource/Tatung_Company,0
fullcontact_695,http://dbpedia.org/resource/STMicroelectronics,0
fullcontact_908,http://dbpedia.org/resource/Electric_Time_Company,0
fullcontact_475,http://dbpedia.org/resource/Dover_Corporation,0
fullcontact_860,http://dbpedia.org/resource/Iridium_Communications,0
fullcontact_754,http://dbpedia.org/resource/FSA_Corporation,0
fullcontact_1417,http://dbpedia.org/resource/LSI_Corporation,0
fullcontact_1175,http://dbpedia.org/resource/Iolo_technologies,0
fullcontact_18,http://dbpedia.org/resource/Forum_Corporation,0
fullcontact_96,http://dbpedia.org/resource/Andritz_AG,0
fullcontact_1118,http://dbpedia.org/resource/Essar_Group,0
fullcontact_73,http://dbpedia.org/resource/Dana_Corporation,0
fullcontact_1055,http://dbpedia.org/resource/LOUD_Technologies,0
fullcontact_1599,http://dbpedia.org/resource/Growmark,0
fullcontact_662,http://dbpedia.org/resource/Sharp_Mary_Birch_Hospital_for_Women_&_Newborns,0
fullcontact_1661,http://dbpedia.org/resource/GFI_Software,0
fullcontact_1579,http://dbpedia.org/resource/VT_Systems,0
fullcontact_208,http://dbpedia.org/resource/China_Petrochemical_Corporation,0
fullcontact_82,http://dbpedia.org/resource/Navarre_Corporation,0
fullcontact_274,http://dbpedia.org/resource/Eureka_(company),0
fullcontact_192,http://dbpedia.org/resource/LRAD_Corporation,0
fullcontact_1875,http://dbpedia.org/resource/CRAIC_Technologies,0
fullcontact_531,http://dbpedia.org/resource/Bit_Corporation,0
fullcontact_530,http://dbpedia.org/resource/Continucare_Corporation,0
fullcontact_922,http://dbpedia.org/resource/Logic_Wireless,0
fullcontact_1312,http://dbpedia.org/resource/Celestial_Games,0
fullcontact_208,http://dbpedia.org/resource/China_Power_International_Development,0
fullcontact_561,http://dbpedia.org/resource/Georgia_Gulf_Corporation,0
fullcontact_623,http://dbpedia.org/resource/IMDS_Group,0
fullcontact_1342,http://dbpedia.org/resource/Lukoil_Baltija,0
fullcontact_196,http://dbpedia.org/resource/Carrefour_Market,0
fullcontact_344,http://dbpedia.org/resource/AQR_Capital,0
fullcontact_101,http://dbpedia.org/resource/Todd_Corporation,0
